,0_x,0_y
3311,"[""Paris is beautiful during the summertime, I hear\nHere is so dull and grey after the April snow has cleared\nI keep New York in mind, rain on the streets this time of year\nI saw you in my mind, I conquer your forbidden land\nSee your treasure's inside the sea\nDon't waste your time walking the sand\nFor your answer is under water\nYou won't miss the sun you got\nThe light you give, oh you give\nOh the moon lights the surface\nIt's a shadow land that serves a purpose\nFor you live, how you live\nSend out your thought beams\nSomething to lead me on my way\nI used to float in your ice stream to weigh up my beauty day by day\nI know broken bones don't come close to the pain of hidden truth\nI caught your dream in mine, I saw us walking hand in hand\nSee your treasure's inside…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Paris+Carina Round
3312,[],Thunder's Windmill+Spencer Brewer
3313,"[""Far away from that life so young that's when you used to know\nMany dreams since then you've fed up come and gone that time might show\nBut stress don't you let it\nDon't you forget it\nTrust you'll find your way to love\nHope is what your heart is made of\nAnd don't you forget it\nDon't you forget your way home\nFor that little girl\nHold on to your world\nAnd don't you forget it\nDon't you forget your way home\nFor that little girl\nHold on to your world\nYou're worlds apart from first when life was dark\nUnderstanding what it means to have got\nNothing but your heavy, broken heart\nMemories of what used to be\nWhen change comes responsibility\nDon't forget where you were ain't where you've been\nLife's lessons then\nMade you into woman\nHold on, hold on... (Yeah oh…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Don't You Forget It+Glenn Lewis
3314,[],Blues For Gabe+Albert Collins
3315,[],Intro - Unsupernatural Selection+Alpha Consumer
3316,[],Walking In The Line+White Heart
3317,[],(Going Down the) Highway+Skin Alley
3318,"[""Don't let your troubles make you cry\nDon't waste a moment wondering why\nWhen everything goes wrong\nYou have to go on\nAnd do it or die\nDo it or die now\nStand your ground\nDon't let your bad breaks go gettin' you down\nEven when times get rough\nAnd you've had enough\nYou still gotta try\nDo it no matter what the people say\nThey don't even know you\nDie before you let them stand in your way…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Do It Or Die+Atlanta Rhythm Section
3319,[],Devil Toy+Hoxton Whores
3320,[],Everything Happens To Me+Stan Kenton Orchestra
3321,[],Done Deal+Mr. Lil One
3322,[],Latin Swing+DJ Laz
3323,[],Wide Glide+Fatback
3324,"[""Das hier geht an alle (was?)\nUngeduldigen ich muss mich noch entschuldigen\nWegen dem Mangel an Gelegenheiten mich zu huldigen\nVergesst alle die hippen kultigen Bands\nDie und deren Fans sind die wahren Schuldigen für die Misere\nDass die Ehre guter Sprechgesangsmusik\nLeider im Mittelmaß versinkt weil´s zu wenig davon gibt\nKeine Angst ich kümmer' mich darum zertrümmer diesen Trend\nSobald einer von euch Jüngern meinen Namen nennt\nAh Smu Smu Smudo got it going on, going on\nSmu Smu Smudo got it going on\nAh Smu Smu Smudo got it going on, going on\nSmu Smu Smudo got it going on\nAlles in Butter Zucker bin nur der Mucker\nMit dem F4-def-Beat-Smu-Soulfutter Mutter\nWie immer auf´m Zimmer hörst du das Geflimmer\nDeiner Lautsprecherboxen dreh sie auf bis sie kotzen\nDoch…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Le Smou+Die Fantastischen Vier
3325,"[""When you left the room there were whispers\nYou're an object of lust, a subject of mystery\nTonight the pilot lights wink like eyes\nThe tubes glow blue\nThe fuses spark\nThe wires burn bright\nBecause of you\nYou are on everyone's special list\nYou've placed yourself in the center of it all\nAll the encore calls, they were for you\nBut here on sacred ground there's something wrong\nI can't recognize you anymore\nI held my breath as I watched the film\nYou looked like you, but you didn't look real\nThe scene looked fake\nThe gun shot blanks\nThe cars were stunts\nThe kiss took ten takes\nJust a dream before waking\nAll the encore calls, they were for you\nBut here…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Because Of You+Band Of Susans
3326,[],R.I.P. Basement Records+One 21
3327,"[""LIKE AN ISLAND'S SUNSHINE\nI'M SHOWERED\nTODAY IS GOING TO BE\nAN EXTRA OFF DAY\nLIKE AN ISLAND'S SUNSHINE\nI'M SHOWERED\nSOMEHOW FEEL LIKE\nBEING LAZY TODAY\nGET A BEER, I THINK I NEED\nSOME CHEER ME UP\nMAKE A TOAST TO THE FLUFFY\nCLOUDS IN THIS SKY\nLIKE AN ISLAND'S SUNSHINE\nI'M SHOWERED\nTODAY IS GOING TO BE\nAN EXTRA OFF DAY\nLIKE AN ISLAND'S SUNSHINE\nI'M SHOWERED\nTODAY IS GOING TO BE\nAN EXTRA OFF DAY\nLIKE AN ISLAND'S SUNSHINE\nI'M SHOWERED\nSOMEHOW FEEL LIKE\nBEING LAZY TODAY\nGET A BEER, I THINK I NEED\nSOME CHEER ME UP\nMAKE A TOAST TO THE FLUFFY\nCLOUDS IN THIS SKY\nLIKE AN ISLAND'S SUNSHINE\nI'M SHOWERED\nTODAY IS GOING TO BE\nLOW CURE STRESSED OUT\nLOW CURE STRESSED OUT\nLOW CURE STRESSED OUT\nLOW CURE STRESSED OUT\nRINGING BELL CRUMBLE\nSNATCHING MY TIME\nTIME TO GHE BUSY\nBUT I WON'T KEEP IT UP…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Island+The Mad Capsule Markets
3328,"[""I know something about love\nYou've gotta want it bad\nIf that guy's got into your blood\nGo out and get him\nIf you want him to be\nThe very heart of you\nMakes you want to breathe\nHere's the thing to do\nTell him that you're never gonna leave him\nTell him that you're always gonna love him\nTell him, tell him, tell him, tell him right now\nI know something about love\nYou gotta show it and\nMake him see the moon up above\nOut and get him\nIf you want him to be\nAlways by your side\nIf you want him to\nOnly think of you\nTell him that you're never gonna leave him\nTell him that you're always gonna love him\nTell him, tell him, tell him, tell him right now\nEver since the world began, it's been that way for man\nAnd women were created\nTo make love their destiny\nThen why should true love…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Tell Him+The Exciters
3329,"[""That isolating fan is movin left to right\nLike its mockin me for coming here again last night\nI slide from under your arm\nYou're still out stone cold\nAs I fumble through the twisted sheets lookin for my clothes\nI step over that spot on your hard wood floor\nThe one that always squeaks when I'm sneakin out of your door\nsome use water others use beer\nSome don't need anything but I end up here\nSearching for comfort for this burn I can't soothe\nChasing my whiskey with you\nI call up my sister and tell her don't say a word\nYou know where I am ill wait here by the curb\nJust like an addiction well I tried to give you up\nBut I know all bets are off when I've had too much\nWith an empty shot glass on a Budweiser coaster\nStarin at my cell phone as closin time gets…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Chasin' Whiskey+Julie Roberts
3330,[],The Grass Won't Pay No Mind (Album Version)+Glenn Yarbrough
3331,[],Snuggle Up+Brian Bromberg
3332,[],What Can I Tell Her+J.P. Robinson
3333,"['I\'m so sorry to hear of your bitter loss\nI know my words can only offer but so much comfort for you\nJust know that I am here to ease your lonely feelings\nTo fill this time of grieving and remind you it\'s your fault\nIt\'s your fault for not caring\nIt\'s your fault for not knowing that he\'d try again\nAnd again, these words can only offer\nBut so much comfort for you\n(Now here\'s where I should say that ""he\'s in a better place""\nbut on the day he died, I could have sworn)\nThere came the strangest sound\nIt was as if the whole of heaven came crumbling\nFucking down! His last words shall shine in truthfulness -\n""I hate…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",The Sadictic Motives Behind Bereavement Letter+Arsis
3334,"[""I wake up\nSomething more than what I'm supposed to be\nSomething more than I have meant to show.\nHow was I supposed to know\nThat I've wanted, and I've waited.\nAnd I can be the one\nTo show you that life's not simple enough.\nAnd I can be the one\nTo tell you I've held this back for too long.\nAnd my heart aches...\nThese feelings I've held inside for you.\nAnd my heart aches...\nHow can I stop the pain?\nNever sometimes.\nWell I never wanted\nIt to be this way with you.\nSo broken-hearted.\nLook at all the things\nWe've been through.\nSometimes i,\nSometimes I can catch up with your words.\nYou're hard to follow,\nSo hard to follow.\nTragic,\nTo realize that you talk too much.\nSo…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Broken Sound+New Found Glory
3335,[],Don't Let The Stars Get In Your Eyes+Skeets McDonald
3336,[],Nord+Sergio Cammariere
3337,"[""You said you love me\nI think you meant it at the time\nTime has a way of changing\nThat's the nature of the crime\nI want a love\nThat makes me light up like the sun\nI want a love\nThat doesn't make me want to run, run\nNot the kind of love\nWhere I wake up with a start\nIn the early morning hour\nWith a feeling in my heart\nThat there's a joke that I'm not getting\nThere's a turn I must have missed\nNo, not the kind that leaves me hanging\nIn the whirling twist, no, no, no\nNot a love like this, not a love like this\nI thought I knew you\nThese days you're anybody's guess\nTake me or leave me\nI'm tired of settling for less\n'Cause I want a love\nThat makes me wanna [Incomprehensible]\n'Cause I'm never known\nA taste of anything so sweet\nNot the kind of love\nWhere I wake up with a start…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Not A Love Like This+Kim Richey
3338,[],Reflections of Kathmandu+Paul Horn
3339,"[""GET DOWN TO YOUR FATE\nFrenzel-Frenzel\nYou got to put yourself on the shelf with a hump\nLife sticks in your mind\nYou fought for tribute, fought for the truth\nPictures in a dream of wonder\nYou always tried if you possibly could\nBut nobody really cares\nI every turn you come to know\nYou don't belong to the masses\nJust go and try to change your mind\nHave compassion on compassionate people\nIgnore their regret that can't be helped\nBut you're head and shoulders above the rest\nLeave off dreamin' babe\nYou've gotta get down, down to your fate\nLeave off dreamin' babe\nYou've gotta get down, down to your fate\nYou got to put…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Get Down To Your Fate+Birth Control
3340,[],Get Your Head Stuck On Your Neck+Soul Mekanik
3341,[],Five Setters+Jeff Lang
3342,[],Girl Of My Dreams+Coultrain
3343,"['I\'m as fake as a wedding cake\nAnd I\'m vague and I know that I\'m homopolitan\nPitifully predictable\nCorrectly political\nI\'m the new, I\'m the new, new model\nI\'ve got nothing inside\nBetter in the head and in bed\nAt the office\nI can suck it and smile\nNew, New, New model\nNew, New, New model\nI can choke and diet on coke\nI\'m spun and I know\nThat I\'m stoned and rolling\nLifelike and poseable\nHopeless and disposable\nI\'m the new, I\'m the new, new model\nI\'ve got nothing inside\nBetter in the head and in bed\nAt the office\nI can suck and smile\nNew, New, New model\nNew, New, New model\nNew, New, New model\nNew, New, New model\nPitifully predictable\nCorrectly political\nPitifully predictable\nCorrectly political\nDon\'t let them know how far you go\nOr that you use your ""lovers""\nOh look, you\'re…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",New Model No. 15+Marilyn Manson
3344,"['Bodies without minds\nI hear you\'re the ones with the bleeding hearts\nBlue and bitter sweet\nYou tear my dreams apart.\n\'Cause I was born to be bad\nI\'m not sad\nAnd I\'m glad I did it\nBorn to be bad\nI\'m not sad\nI think you should all get with it.\nThe damn don\'t cry\nCry out when they\'re betrayed\nBodies slam, they scream\nAs the keynote fades.\n\'Cause I was born to be bad\nI\'m not sad\nAnd I\'m glad I did it\nBorn to be bad\nI\'m not sad\nYeah.\nHow many times has the Lord called to you\nAccused you of somethin\' that you haven\'t copped to\nYeah, it happens there just was a night\nMy boyfriend Larry came up to me and he said\n""I think you\'ve been a, I think you\'ve been a bad girl\nBecause you\'ve been acting very bad""\nI said ""Yeah, because it\'s my world\nAnd I\'ve been all too bad""\nI said ""I…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Born To Be Bad+The Runaways
3345,[],Diana+Paul Anka
3346,[],Nona+MÃ¶tley CrÃ¼e
3347,[],Not Far Away (Album Version)+Pennywise
3348,[],Beautiful Feeling (Acoustic Mix)+the feelers
3349,"[""Pounding heart you shake me\nI have never been so close\nTo an earthquake\nTake my word I'm trembling\nFor I know\nWhat I have felt\nPounding heart believe me\nRain is sweeter than\nThe spring water fountain\nTake my hand and lead me\nTo a place\nFor us to melt\nInto one another\nThink the inconceivable\nDesire the untouchable\nI've come to understand that bliss\nIs quite impossible and if\nI'll ever find a way\nI'll claim another life\nI've come to understand that kiss\nWas quite impossible and if\nI'll ever find a way\nI'll halt the turn of time\nPounding heart awake me\nI have never been so far\nFrom the shore\nWaves mount up around me\nStill I don't want to go back\nLoving heart believe me\nYour sincerity will\nGive me the strength to\nWork my…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Hooked+Seabound
3350,"[""We were setting in the harbor\nWith our sights out on the land\nAnd there was something someone or other\nThat we couldn't quite understand\nAbout the driving wheel\nWant to know how it feels\nTo be taking time out, turn it all about\nWe're taking hold the drivin' wheel\nAnd there were miles of time drowned in the wine\nWe were talkin' 'bout better days\nIt was years ago when we pelt the goal\nWas anchored to the changing ways, anchored to the changing ways\nThere ain't nothin' here, only the fear of\nWhat is right and what is real\nSatisfaction smile came on board for a while\nWe're taking hold, take hold of the drivin' wheel\nWe were set in the harbor, had our sights on the land\nAll the men at the wheel moving on with the plan\nWe were reaching together for the same end…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Drivin' Wheel+Poco
