,0_x,0_y
2433,"['A mi me gusta,\nAndar de pelo suelto\nMe gusta todo,\nLo que sea misterio.\nMe gusta ir,\nSiempre en contra de viento\nSi dicen blanco,\nYo les digo negro\nA mi me gusta,\nAndar de pelo suelto\nAunque me vean.\nSiempre con enredos.\nMe gusta todo,\nLo que sea sincero\nYo soy real,\nY no tengo reverso\nA mi gusta,\nAndar de pelo suelto\nAunque me digan,\nQue hasta barro el suelo.\nSer agresiva,\nComo len con sueño.\nA mi me gusta,\nAndar de greña suelta\nAunque se acabe,\nDe infartar mi abuela.\nA mi me gusta,\nAndar de pelo suelto\nAunque me pongan,\nGritos en el cielo.\nY voy, y voy,\nY voy, y voy,\nY voy, y voy,\nVoy a traer,\nEl pelo suelto\nVoy a ser siempre,\nComo quiero\nVoy a olvidarme,\nDe complejos\nA nadie voy,\nA tener miedo\nVoy a traer,\nEl pelo suelto\nVoy a ser, siempre,\nComo quiero\nAunque me tachen,\nDe indecente…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Pelo Suelto+Gloria Trevi
2434,[],Fair Fight+Zinc
2435,"[""A teenage dream is on the scene\nThe camera blows your mind\nDrop the weight for goodness sake\nAnd make the recover just on time\nAnd leave your excess baggage on the carousel\nYou hope to stay here long enough for anyone to tell\nA little bit crazy but you get back\nAnd no one seems to care what's on your mind\nYou don't know your right from wrong\nBut you know you're halfway gone in a negative fashion\nSo much more to be\nIn every star there is a sun\nAnd baby you know you're the one in a negative fashion\nSo much more to see\nYou don't have to answer to anyone\nAll that's left of you is what you've become\n'Cause after all the bullshit you've been through\nYou don't need all the lights to shine for you\nYou don't know your right from…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Negative Fashion (Album Version)+Daniel Powter
2436,[],Mastering The Clock+Diabolical Masquerade
2437,"['Am I dreaming, am I alive, the final war, I did survive\nOne of the chosen. One of the few. A world in ruins because of who\nNow you look around\nSee the world in ruins\nThose few who survive\nNo begin…\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Rise From The Ashes+Nuclear Assault
2438,['OOOOHHHH!\nOH!\nBury me.\nIn Jiménez.\nBury me.\n(Bury me.)\nTake me home at the end of the day.\nGive me a humble burial in an unmarked grave.\nTake me back...\nTo where the water is pure and the air is clear.\nWater is pure and the air is clear.\nOooouuuu!\nOOOOOHHHHH!\nYou carry me with promises to a place where beauty breaks your heart.\nTo where beauty breaks…\n\n\n\nTraducir al español\nFuente: Musixmatch'],Bury Me In Jimenez+Saving Grace
2439,[],En mis sueÃ±os+Angels
2440,"['Ich werde jetzt so lange mitten ins Licht starren\nBis alle antworten von alleine komm\nMal sehn wie lang es dauert,\nDenn mir fällt einfach nichts mehr ein\nUnd ich will nicht mehr warten.\nIch bin bereit ganz laut zu rufen\nWir haben hier nicht mehr zu tun.\nIch mache schon wieder eine liste\nVon all den dingen die mir fehlen,\nEin plan B, ein fluchtweg, eine ahnung was du von mir erwartest,\nWas auch immer sie über mich sagen lass dir nicht erzähln.\nNotfalls werde ich für immer warten\nNotfalls werde ich für immer warten\nNotfalls werde ich für immer warten\nNichts ändert sich, nichts bewegt sich\nIch drehe meine runden geh im kreis\nUnd öffne alte wunden.\nIch falle auf die knie und krümme mich alls würd ich beten.\nGeh im kreis nichts ändert sich nichts bewegt sich.\nDie…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Notfalls Werde Ich FÃ¼r Immer Warten+Karpatenhund
2441,"['Ay! yo no sé cómo pedirte que me quieras\nYo no sé cómo explicarte el sentimiento\nQue me quema por dentro\nYo sé que te han dicho que todo es mentira\nQue serás otra pasajera en mi vida\nY tú lo crees y tú lo crees\nY eso te tiene tan esquiva. (bis)\nYa yo deje, mis malos pasos hace días\nPorque en tí vi, todo lo que andaba buscando\nNo tiene fe, en los presagios de mi vida\nQué voy a hacer, si solamente yo te amo. (bis)\nSiempre que te veo pasar\nPor mi frente yo te halago Y...!\nQué hubo, qué hubo, qué hubo linda...\nQué hubo, qué hubo, hasta cuando. (bis)\nEse silencio a mi me intriga\nNo sé qué de mí estás pensando.\nQué hubo, qué hubo, qué hubo linda\nQue hubo, que hubo hasta cuando. (bis)\nEn tus manos tiene toda mi alegría\nYo no creo que seas tan mala\nTú no quieres que…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Que Hubo Linda+Fabian Corrales
2442,[],November+Cliffhanger
2443,['Después de tanto tiempo que ha pasado\nTe parecerá mentira\nPero no me acostumbro\nParece como hubiera sido ayer\nEse primer día que nos vimos desnudos\nY siempre pensé\nLa vida debe de continuar\nPero sin ti\nTodo se quedo por la mitad\nA medio vivir\nA medio sentir\nY se me pasa la vida\nY no encuentro salida sin ti\nDespués de tanto tiempo que ha pasado\nAun te espero como siempre\nEn el mismo sitio\nAun así logro sentir\nTu pecho presionado con el mio\nY tus latidos\nY cada vez\nSe me haré más difícil cada vez\nY es que sin ti\nTodo se quedo por la mitad\nA medio vivir\nA medio sentir\nY se me pasa la vida\nY no encuentro salida sin ti\nA medio vivir\nA medio sentir\nY se me pasa la vida\nY no encuentro salida sin ti…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind'],A Medio Vivir+Ricky Martin
2444,[],My Favourite Things+Ronny Jordan
2445,[],The La La Song - Original+Roddie Joy
2446,"['Was only seventeen\nI fell in love with a gypsy queen\nShe told me ""hold on""\nHer father was the leading man\nSaid ""you\'re not welcome on our land""\nAnd then as a foe, he told me to go\nHe took me to a little shack\nAnd put a whip across my back\nThen told her ""leave me""\nI was out for quite a time\nCame back with her on my mind\nSweet little girl\nShe means all the world\nAh\nOh, I want my…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Gypsy+Uriah Heep
2447,[],Would You Be Mine (K.L.D.) (LP Version)+1000 Clowns
2448,['Standing breathless before the throne of Christ\nJudgement has fallen leaving you crying why God why\nWhere is your savior?\nMindless follower\nBow to your altar of mockery now it is time to face truth\nYou have been lied to constantly\nTruth is in Christ soon you will see\nYour pagan religion is full of deception\nYou cannot conceive eternal damnation\nSatan has led you away from redemption\nThe blood of the Son is your only salvation\nLiar leading the weak to burn with you in hell\nLucifer you…\n\n\n\n\nTraducir al español\nFuente: LyricFind'],Swine+Embodyment
2449,[],Demon Love+The Impossible Shapes
2450,"[""His body is wasted, his brain has gone\nHe loaded up, like a nuclear bomb\nHis mind has exploded, in his eyes are tears\nHe's about to face up to the worst of his fears\nhe's a gutter boy\nHe's a gutter boy\nIn the gutter boy\n'cause he's a gutter boy\nhis hands start to shake, his breathings getting slow…\n\n\n\nTraducir al español\nFuente: LyricFind""]",Gutter Boy+One Way System
2451,"[""Turn on the gaze, turn on the night\nThe end is just around the corner\nWhy was I looking back, why was I looking back?\nLooking for a hole in something you said\nTurn on the smile, turn on the grin\nThe end is just about to begin\nIn truth I never really understood\nWhy was I looking back, why was I looking back?\nTurn on the gaze, turn on the night\nThe end is just around the corner\nWhy was I looking back, why was I looking back?\nLooking for a hole in something you said\nIn time you'll see\nThe way they…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Headacheville+The Electric Soft Parade
2452,[],La meute+Zed
2453,"['Yo sabía que te ibas a ir\nHoy por fin te vi partir\nYo temía que te ibas a ir\nHoy tu voz la oí decir:\n""Yo me voy de aquí,\nMe voy de aquí.\nNo tengo nada que darte a ti\nEl otro lado es la solución\nPor todas partes\nSe oye el rumor:\nYo me voy de aquí""\nTe ví partir\nAhora estoy sola\nSola sin ti\nYo te ví partir\nPartir, partir, partir\nYa son dos días que no estas aquí\nHoy Pedro corre gritando hacia mí\nTrae en la mano un diario gris\nHay una nota perdida entre mil\nQue habla de ti\nHabla…\n\n\n\n\n\n\n\nFuente: Musixmatch']",Mojado+Maldita Vecindad Y Los Hijos Del Quinto Patio
2454,"[""You got me down\nRunning all around this town\n'Cause you think you're ahead of the game\nBut I'll let you know\nBaby you don't run the show\nWhen it comes to my happiness or pain\nOf course it's true\nThere's all I can do\nJust to keep up with all your crazy tricks\nAt my expense you build up your confidence\nBut baby you just don't know when you're late\n'Cause\nI'm gonna get you baby\nI'm gonna get you yes I am\nLove's gonna get you baby\nOh oh ooh yeah\nI'm gonna get you baby\nI'm gonna get you yes indeed\nLove's gonna get you baby\nSo don't you try to run from me\nNo, no\nYou must admit that it doesn't quite fit\nThe way you keep me runnin' so hard\nIf you don't care\nThen why act so scared?\nWhen I send to you my calling card\nYou should be flattered\nTo me it really matters\nIn this chase…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",True Love+Jocelyn Brown
2455,"[""Hey fellas have you heard the news?\nYou know that Annie's back in town.\nIt won't take long just watch and see,\nAll the fellas lay their money down\nHer style is new but the face is the same,\nAs it was so long ago.\nBut from her eyes a different smile,\nLike that of one who knows.\nWell it's been ten years and maybe more,\nSince I first set eyes on you.\nThe best years of my life gone by,\nHere I am alone and blue.\nSome people cry and some people die,\nBy the wicked ways of love.\nBut I'll just keep on rolling along\nWith no grace from the Lord above\nPeople talking all around,\nAbout the way you left me flat.\nI don't care what the people say,\nI know where their jive is at.\nOne thing I do have on my…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Heartbreaker+Nirvana
2456,[],The Difference (Spoken Word)+NYOIL
2457,"[""Take the chances I'm given\nAnd use them up\n'Cause they don't come by often enough\nWho's the light-haired fair man to the rescue?\nIf I thought for a second\nThis wouldn't work\nMy mouth I would not have opened, no no no\nBut that's not how I pictured this ending with you\nNow it's over my head\nDon't forget every word I said\nYou're so familiar to me\nTo me\nThere is really no point\nTo sit back and waste\nAll the passion I had saved up for you\nIt's only three days\nBut it feels like more\nWhen on the first it seems I didn't fail to bore\nNow with just two left\nI wish…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Over My Head+Gentleman Reg
2458,[],Honk Your Horn+Ray Campi
2459,"[""Baby, now I'm gonna get my message to you\nAnd I hope that you believe in it too\nIt maybe take some time but all that's in your mind\nYou can make it come true\nAnd it's crazy, that the people wait for someone who's strong\nEven though they could do it on their own\n'Cause everyone of us has a hero in his heart\nSo this is your time, you can take it\nAnd love is no crime, you should make it\nWhenever you feel you gotta go deep inside your soul\nFrom zero to hero\nSo this is your life, you can live it\nAnd if you feel love, just go out and give it\nWhenever you know you gotta go deep inside your soul\nFrom zero to hero\nBaby, you've been falling deep in love with a girl\nYou're so happy, want to tell the whole world\nYou better wait a while, until you make her smile\nAnd you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",From Zero To Hero+Sarah Connor
2460,[],68 State+Gorillaz
2461,[],Ssilt+Pink Skull
2462,[],Crystal Brown Vibrations+Monkeywrench
2463,"[""Living in the darkness\nSleeping in the light of day\nWaiting on the bad luck to pass\nWhen there ain't no other way\nSome would carry on\nWhile the weak get trampeled down\nOnly way to know yourself is when the hard times comes around\nThough I maybe down and out but you best not believe\nI could fall down twenty flights and still and land on my feet\nHay\nYeah yeah\nAlright\nJust prove me wrong.\nYou've got to prove me wrong\nHey\nYou can't tie me down to one place\nThere's fire in my feet\nTill I find my home again\nAnywhere on the streets\nTake what freedom from me put me where I don't belong\nI will come back twice a strong\nJust prove me wrong\nYeah\nJust prove me wrong\nHay\nOh wake up on the morning\nThere are things look bad for me\nI'm gonna find a place that I can live\nOn my own…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Prove Me Wrong+David Pack
2464,[],Million Words+Vicious Mary
2465,[],A Pretty Girl Is Like A Melody (Ziegfeld Follies 1919)+John Steel
2466,[],Telefonen+Gartnerlosjen
2467,"[""If it hadn't been for Cotton-Eyed Joe\nI'd been married long time ago\nWhere did you come from, where did you go?\nWhere did you come from Cotton-Eyed Joe?\nGet out your fiddle, rosin' up your bow\nPlay an old tune called…\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Cotton-Eyed Joe+The Chieftains;Ricky Skaggs
2468,[],Shaking Like Beyonce+Tieum
2469,[],My Babe+Othar Turner
2470,[],Sky Gazer+Augustus Pablo
2471,[],Bad Ass Rising+Roadsaw
2472,[],Rock+Lee Dorsey
2473,[],NÃ¤r Du Kommer Hem Till Mig+Totta NÃ¤slund
2474,"[""I feel so bad, feel like a ball game on a rainy day\nI feel so bad. feel like a ball game on a rainy day\nSince I lost my baby, shake my head and walk away\nSometimes I wanna stay here, then again I wanna leave\nSometimes I wanna leave here, then again I wanna stay\nSince I lost my baby, shake my head and walk away, yeah walk away\nListen to me people, I'm trying, I'm trying to tell you how I feel\nListen to me, I'm talking people, I'm trying, I, I'm trying, I'm trying\nYes I lost my baby, I got a low down dirty deal\nI feel so bad, feel like a ball game on a rainy day\nI feel so bad, so bad, like a ball…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Feel So Bad+The Derek Trucks Band
2475,[],Ce Pays+Sir Samuel
2476,"[""Go out and have your habit,\nKeep on takin' it\nKeep on fakin' it\nYou're the one whose heart grows cold\nYou're the one whose heart's grown cold.\nGo out and have your habit\nYou're the one that's takin' it\nYou're the one that's fakin' it\nYou're the one whose heart's grown cold\nYou're the one whose heart's grown cold.\nI touch your lips with my fingertips\nI hang on every breath you take\nYou don't need me like,\nI need you\nYou have your heartaches to climb\nEveryday, I just hope and pray\nI just hope that you…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Hearts Grown Cold+Nazareth
2477,[],Lobsterland groove+Roine Stolt
2478,[],Sleepless Nights Alone (Album Version)+Still Remains
2479,[],The Criminal Inside Me+R.L. Burnside
2480,"[""I'm convinced that I am stronger when standing in one place\nJust sometimes I don't have the choice\nThere are instances when I no longer see your face\nBut I can plainly hear your voice\nSo we go\nToe to toe\nNever knowing what our cards were\nEven though\nBlow by blow\nWe can not let down our guard\nWe should know\nThat if we show\nJust a small amount of kindness\nThen we won't go\nToe to toe\nAnymore\nLove's a gamble\nThey say you can win the lottery\nIt depends on what you bet\nThere's a body of water\nDividing you and me\nI'm not afraid of getting wet\nSo we go\nToe to toe\nNever knowing what our cards were\nEven though\nBlow by blow\nWe can not let down our guard\nWe should know\nThat if we show\nJust a small amount of kindness\nThen we won't go\nToe to toe\nAnymore\nMore than half a life away\nIt's…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",You Go+Toe
