,0_x,0_y
565,"[""True about my taste; true about my wealth.\nThe thing about St. Petersburg:\nI was never there myself, so come on.\nAnastasia might have cried all night, I couldn't say myself,\nSo come on, yeah, come on.\nI appreciate your courtesy,\nYour well-learned politesse,\nBut you got yourself into your own mess.\nYou know the demon's in the design:\nA good idea at the time.\nSeemed like a good idea at the time.\nYeah, seemed like a good idea at the time.\nNow how it all went down, only Pilate knows.\nAll I ever asked of him is when the bars would close, so come on.\nYeah, come on.\nOh, I appreciate your courtesy,\nYour well-learned politesse,\nBut you got yourself into your own mess.\nYou know the demon's in the design:\nA…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",A Good Idea At The Time+Ok Go
566,"[""Let's do a photo essay\nAbout the doggy bowl racecar cat,\n(And) And when ya press the button (button)\n(Ooh) He sticks his tongue on out\nAnd licks the bowl he's in\nAnd revs his matchbox car,\nIt's a race he always wins.\nAnd when ya press the button\nHe'll lick the doggy bowl pot he's in...\nIt's the sparks that shoot from the notch in the track\nTo the pin at the bottom of his doggy bowl matchbox car.\nIt's the magnets make him go, make him go so fast,\nSimple physics make him go so fast (dentist office).\nLet's do a photo essay\nAbout the doggy bowl…\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Dream On Cortelyou+Why?
567,"[""Diese Stadt grell und grau\nDeckt mich zu mit stumpfer Last\nMattigkeit ruhelos\nSchließt mich ein\nNur im Schutz meines Traums\nFind' ich Ruh'\nHerz aus Stahl und Beton\nNimmt die Luft zum Atmen mir\nSchwer wie Blei ruhelos\nOhne Ziel\nNur im Schutz meines Traums\nFind' ich Ruh'\nEin Traum vom Fliegen nur\nWeithin über's Meer\nWohin der Wind mich treibt\nSorglos\nVielleicht auch\nZu dir…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Der Traum vom Fliegen+Rosenstolz
568,"[""Well I've been left for dead on the road of love.\nI was doin' high speed with a load of love\nForgot the first creed in the code of love.\nAll's fair in love and war.\nWell I'm an honest man and I try to be true.\nI did unto her like I'll do unto you.\nNow you prefer to tell me we're through.\nI'm bleedin' through my shirt and tie.\nI'm bleedin' and I'll tell you why.\nWell I've been left for dead on the road of love.\nI was doin' high speed with a load of love\nForgot the first creed in the code of love.\nAll's fair in love and war.\nWell now who is the guy and when did he come?\nWhen did he start to go beatin' your drum?\nWell he's hittin' on you. I'm feelin' numb\nAnd she don't believe a word I told her.\nI'm cryin' on a gravel shoulder.\nWell I've been left for dead on…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Left For Dead On The Road Of Love+Don McLean
569,[],Crochet+Julie Ruin
570,"['Nun sag mein Freund, ist es nicht Zeit\nFür Abrechnung und Strafe?\nVielleicht reit morgen schon der Wolf\nDen Hirten und die Schafe?\nNun sag mein Freund, soll aus dem Pflug\nEin breites Schwert jetzt werden?\nDie Sense biegt zum Spie sich um\nDer Wolf bedrängt die Herden\nNun sag mein Freund, wie soll ich Axt\nUnd Morgenstern umfassen?\nDie Herde zittert schon vor Angst\nDer Hirt hat uns verlassen\nNun sag mein Freund, ist es nicht Zeit\nDa wir den Wolf erschlagen?\nWird aus der Pflugschar jetzt kein Schwert\nWird er uns selber jagen\nBruder, du bist tief gefallen, Aufstand\nWachsen dir nicht endlich Krallen, Aufstand\nMein Freund, bald…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Aufstand+Subway To Sally
571,[],Rings Around Rosa+Eugene McGuinness
572,[],Holiday+Machito
573,[],Rory Rides Me Raw (Live in Bristol) (Album)+Vaselines
574,[],The International Badminton Championship: La P'Tite Grise VS Jef+The Sainte Catherines
575,"['Dicen que yo voy siempre contando cuentos\nY que con la gente siempre experimento\nQue hace tiempo que saque los pies del tiesto\nPero yo no he hecho nada de momento\nQue estoy como un cencerro y que estoy loco de atar\nY que tengo el cerebro de madera\nY ya no queda nada bueno en mi cabeza\nPorque en el fondo soy un poco sinverguenza\nY me parece que no mejora la situacion\nY tengo la sensacion que va todo a peor\nSiempre tengo preparada la maleta\nPorque casi en ningun sitio ami me aceptan\nSiempre tengo preparadas las galletas\nRepartirlas a quien conmigo se meta\nY esque yo soy un hueso, soy duro de pelar\nY siempre me resbala lo que piensan\nY ya no queda nada bueno en mi cabeza\nPorque en el fondo soy unpoco sinverguenza\nY me parece que no mejora la situacion\nY tengo la…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",A peor+Pignoise
576,"[""I don't want a lot for Christmas\nThere's just one thing I need\nI don't care about the presents\nUnderneath the Christmas tree\nI just want you for my own\nMore than you could ever know\nMake my wish come true\nAll I want for Christmas\nIs you\nI don't want a lot for Christmas\nThere is just one thing I need\nI don't care about the presents\nUnderneath the Christmas tree\nI don't need to hang my stocking\nThere upon the fireplace\nSanta Claus won't make me happy\nWith a toy on Christmas day\nI just want you for my own\nMore than you could ever know\nMake my wish come true\nAll I want for Christmas is you\nYou baby\nI won't ask for much this Christmas\nI won't even wish for snow\nI'm just gonna keep on waiting\nUnderneath the mistletoe\nI won't make a list and send it\nTo the North Pole for…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",All I Want For Christmas Is You+Magnus Carlsson
577,"[""I'm dreaming of a white Christmas\nJust like the ones I used to know\nWhere the treetops glisten\nAnd children listen\nTo hear sleighbells in the snow\nI'm dreaming of a white Christmas\nWith every Christmas card I write\nMay your days be merry and bright\nAnd may all your Christmases be white\nI'm dreaming of a white Christmas\nJust like the ones I used to know\nWhere the treetops glisten\nAnd children listen\nTo hear sleighbells in the snow\nI'm dreaming of a white Christmas\nWith every Christmas card I…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",White Christmas+Magnus Carlsson
578,"[""One place for all this distance\nWe've got so displaced\nThe life that you've always wanted\nA thousand miles away\nLike no man's like an architect\nLike moving in one place\nWe can live forever\nWe could fade away\nBorrowed time and missing faces\nNo home in a million places\nI don't want a change of pace\nI can't do anything else\nBorrowed time and missing faces\nNo home in a million places\nI don't want a change of pace\nI can't do anything else\nNow I have your attention\nIt's just a matter of time\nTill you question what I'm saying\nMake me justify\nEvery word in every line\nThat does not seem to fit\nBut the meaning's not so important\nAs long as you mean it\nBorrowed time and missing faces\nNo home in a million places\nI don't want a change of pace\nI can't do anything else\nBorrowed time…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",On The Campaign Trail+The Automatic
579,"[""To hide behind\nBarricade\nBuilt up inside\nYou think you're safe\nBut someday we all will find you\nCome to where you work\nAnd fucking tie you\nEvery lie\nShot back\nTo your throat\nBy our hands\nA skull-fuck\nFor every word\nYou try to breathe\nDon't fuck with this\nBreak every bone in your face\nIf you mess with my life\nI'll mess with your blood\nAnd bury you\nIn a coffin made of your\nA coffin made of your deceptions\nOff the set\nEach second fades\nIn denial of you\nTill your jealousy reseeds you\nYou're really in love\nWith all that I do\nEvery lie\nShot back\nTo your throat\nBy our hands\nA skull-fuck\nFor every word\nYou try to breathe\nDon't fuck with this\nBreak every bone in your face\nIf you mess with my life\nI'll mess with your blood\nAnd bury you\nIn a coffin made of your\nA coffin made of your…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",To The Rats (Album Version)+Trivium
580,[],Just Don''t Give A Damn+Seismic Anamoly
581,"['Bendito\nLevante sus manos\nMe viste a mi, cuando nadie me vio\nMe amaste a mi, cuando nadie me amo\nMe viste a mi, cuando nadie me vio\nMe amaste a mi, cuando nadie me amo\nY me diste nombre\nYo soy tu niña, la niña de tus ojos\nPorque me…\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",God Is Our Creator+Dorothy Norwood
582,"[""So what\nI know\nWhat if\nI go\nLike it\nI'll be\nIn stone\nYou'll see\nIn time\nI'll find\nNo one\nLike me\nIn doubt\nTo be\nYou're not\nLike me\nYou're not...Like me you're not gonna make it\nYou're not...Like me you're not gonna take it\nYou're not\nSo\nRight\nSteel\nFeel\nNight\nCrush\nFeels so good\nLie away with me\nFeels so good and alive\nThe night\nThe fight\nThe calling\nThe light\nThe drugs\nThe sight\nThe falling\nThe bite\nThe right\nThe wrong\nI love...this song\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Puller+Dragpipe
583,"[""Oh lordy lord, oh lordy lord\nIt hurts me so bad for us to part\nBut someday baby,\nI ain't gonna worry my life any more\nYou're on my mind every place I go\nHow much I love you, nobody know\nYeah, someday babe,\nI ain't gonna worry my life any more\nSo many days since you went away\nI've had to worry both night and day\nYeah, but someday babe,\nI ain't gonna worry my life any more\nSo many nights since you've been gone\nI've been worried, grieving my life alone\nYeah, but someday babe,\nI ain't gonna worry my life any more\nSo that's my story and this is all I've got…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Someday Baby+Otis Spann
584,[],Always Gonna Roll+The Frantic
585,[],Hai Hai+Roger Hodgson
586,[],Long Time Coming+Ready For The World
587,"[""Yeah, I know I look worse for the wear\nBut I have everything at my fingertips\nI've been infantilized by a pat on the back and an endless go-ahead\nAin't nothing gonna break my stride\nAin't nothing gonna slow me down\nOh no, when there's no one disapproving\nYet it's women not lack of ambition that keeps good men bedridden\nJesus Christ, I am forever making the same mistakes\nYet it's women not lack of ambition that keeps good men bedridden\nJesus Christ, I am forever making the same mistakes\nI continue to stumble around as long as everyone cheers me on\nAm I the only one without the weapon to end the war?\nAin't nothing gonna break my stride\nAin't nothing gonna slow me down\nOh no, when there's no one disapproving\nYet it's women not lack of ambition that keeps…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Sweet Life+Every Time I Die
588,[],Open Your Eyes+The Diplomats / 40 Cal
589,"[""Do, do, do-wah\nDo, do, do-wah\n(Goin'back, goin'back)\nI'm going back to country living\nWhere the air is fresh and clean\nGoing back to natural living\nWhere the grass grows tall and green\nAnd the skies can be seen\nI'll say goodbye to Kingston city\nCity life is not for me\nGoing where the stars shines brightly\nAnd the sound of nature's voice\nGoes in the scene\nCause there's room enough for both of us\nTime enough to tell\nAll the things you wanna do\nCountry life\nOh with you, yeah with you (goin'back) yeah, yeah\nGoing back to country living\nThat's where I was meant to be\nGonna take life nice and easy\nGonna live as I please, ooh, ooh\nCuase there's room enough for both of us, y'all\nTime enough to tell\nAll the things you wanna do\n(Country) life\nOh with…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Country Living (2000 Digital Remaster)+The Mighty Diamonds
590,"[""When the routine bites hard\nAnd ambitions are low\nAnd the resentment rides high\nBut emotions won't grow\nAnd we are changing our ways\nTaking different roads\nThen love\nLove will tear us apart\nAgain\nLove\nLove will tear us apart\nAgain\nWhy is the bedroom so cold?\nTurn away on your side\nIs my timing that flawed?\nOur respect runs so dry\nYet there's still this appeal\nThat we get through our lives\nLove\nLove will tear us apart\nAgain\nLove\nLove will tear us apart\nAgain\nDo you cry out in your sleep?\nAll my failings exposed\nGet a taste in…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Love Will Tear Us Apart+Susanna And The Magical Orchestra
591,[],MalmÃ¶ Stad+Frida
592,"[""Será que el santo de mi devoción\nPorque no lo venere me haya botao\nEs que la suerte hoy me ha cambiao\nParece que a mí me tuvieran rezao\nEs que la suerte hoy me ha cambiao\nParece que a mi me tuvieran rezao\nSalao, salaito\nBien salao\nAy salaito\nCulebra me quieres llevá'\nDonde no haya corriente\nCulebra me quieres llevá'\nAy donde no haya corriente\nPa' cojeme en mitad del rio\nY picamem ay después matame\nPa' cojeme en mitad del rio\nY picamem ay después matame\nSalao, salaito\nBien salao\nAy salaito\nMe casé con una ciega\nPa sentirme asegurao\nMe arrejunté con una muda\nPa' yo estar tranquilizao\nDigame usted si no soy demalas\nQue ya la una me ve\nY la otra me ha insultao\nDigame usted si no soy demalas\nQue ya la una me ve\nY la otra me ha insultao\nSalao, salaito\nBien salao\nAy salaito pue'…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch""]",Salao+Grupo Niche
593,"[""I got my swimcap and comb\nAnd my paperbackbook that I'm almost through\nI got my lipstick and mirror\nAnd my suntan lotion and my cam'ra too.\nI got my beach bag full of all the necessary items for a day in the sun\nAnd of course it wouldn't be like me if I didn't bring along\nSome sunglasses\nTo hide behind.\nSunglasses\nTo cry behind.\nSunglasses\nTo die behind.\nDear\nWhile I lie and cry and sigh\nAnd hurt and watch you while you flirt\nWith your somebody new\nI'm makin' me blue.\nI brought my towel and my transistor radio\nSo I could tell all the time\n'Cause the top forty records and the weather and sports\nWill get you off of my mind.\nI'll rent an umbrella from the lifeguard fella with the dreamy eyes\nAnd you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sunglasses+Tracey Ullman
594,[],Divided+You Me and The Atom Bomb
595,"['Warlord is on the top Warlord is the master\nNo one can stop him from gettin\'more nad more power\nHe gets into the ghetto hides round the corner\nHis kingdom is ayard getting bigger an\'bigger everyday\nWarlord in the bush sittin""pon the rail road track\nWaitin\'for the train to come fi run to attack\nWarlord in the forest stealin\' culture\nStealin\' ya plant an\' ya coffee\nAn\'all the nature \'pon your land\nHe comes to rob the last corn in your pot\nDon\'t try no move don\'t try no run fi not get shot (bis)\nGet shot down and dead\nWarlord I saw you\nWarlord gettin\' control over people\nWarlord I konow you\nWarlord selling good and evil\nWarlord is on the top Warlord is the master\nNo one can stop him fro get tin\'\nMore power more power\n\'Got a knife \'got a gun but doesn\'t use them…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Warlord+Babylon Circus
