,0_x,0_y
2416,"[""Hear you are calling\nHear you calling down on my name\nHear you are calling\nCalling on my name\nOh, my name\nHeard your voice\nFace looks just the same\nGot no special rider here\nGot no, no, no special rider here\nI ain't got nobody\nT' love and feel my care\nKeep these blues from hanging 'round my door\nKeep these blues from hanging 'round my door\nAll…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Special Rider+Insect Trust
2417,[],Loca de boca+El menton de Fogarty
2418,[],Remembrance+Don Cherry
2419,[],Hollywood+Gossip Grows On Trees
2420,[],My Blackbirds Are Bluebirds Now (2)+Jean Goldkette
2421,[],Stassis (Part II)+The Advent
2422,[],Pay and Lay+Gerry Menu
2423,[],Let It All Go+The Deadly Snakes
2424,"[""Shower in the dark day\nClean sparks diving down\nCool in the waterway\nWhere the baptized drown\nNaked in the cold sun\nBreathing life like fire\nThought I was the only one\nBut that was just a lie\n'Cause I heard it in the wind\nAnd I saw it in the sky\nAnd I thought it was the end\nAnd I thought it was the fourth of July\nPale in the flare light\nThe scared light cracks and disappears\nAnd leads the scorched ones here\nAnd everywhere no one cares\nThe fire is spreading\nAnd no one wants to speak about it\nDown in the hole\nJesus tries to crack a smile\nBeneath another shovel load\n'Cause I heard it in the wind\nAnd I saw it in the sky\nAnd I thought it was the end\nAnd I thought it was the fourth of July\nHeard it in the wind\nAnd I saw it in the sky\nAnd I thought it was the end\nAnd I…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",4th of July+Christopher
2425,[],If You Love Me Like You Say+Debbie Davies
2426,"[""Navy brat catholic situation done dabbled in procreation\nWhat's a good man supposed to do when livin' by them catholic rules\n[Chorus:]\nI'm the rule maker, I'm the rule breaker\nAsk my momma I was a mistake yeah\nAll that guilt goin' through daddy's head…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Rule Maker+Throw Rag
2427,"[""Dum dum, da-doo-dum, da-doo-dum, dum dum\nDum dum, da-doo-dum, dum dum, da-doo-dum\nDum dum, da-doo-dum, da-doo-dum, dum dum\nAu-delà de nos vents, passée notre frontière\nDans ces pays soleil de sable et de pierre\nLà où malgré les croix et malgré les prières\nLes dieux ont oublié ces maudites terres\nDans sa pauvre valise, ses maigres affaires\nUne histoire banale d'homme et de misère\nIl tient dans sa chemise ses ultimes richesses\nSes deux bras courageux, sa rude jeunesse\nEt tout contre sa peau, comme un trésor inca\nSon nom sur un visa pour les U.S.A.\nBut long is the road (Américain)\nHard is the way (Américain)\nHeavy my load (Américain)\nBut deep is my faith (Américain)\nLong is the road (Américain)\nSur des highway sixty one, l'ombre d'un Zimmerman\nDix…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Long Is The Road+Jean-Jacques Goldman
2428,[],Emerald City Indie Queen+Blenderhead
2429,[],Back To Earth+Willie Nelson / Merle Haggard
2430,"['Would you like to know a secret just between you and me\nI don\'t know where I\'m going next, I don\'t know who I\'m gonna be\nBut that\'s the other side of this life I\'ve been leading\nThat\'s the other side of this life.\nWell my whole world\'s in an uproar, my whole world\'s upside down\nI don""t know where I\'m going next, but I\'m always bumming around\nAnd that\'s another side to this life I\'ve been leading\nAnd that\'s another side to this life\nWell I don\'t know what doing for half the time, I don\'t know where I\'m going\nI think I\'ll get me a sailing boat and sail the Gulf of Mexico\nBut that\'s another side of this life I\'ve been leading\nAnd that\'s another side of this life\nWell I think I\'ll go to Nashville down in Tennesse\nThe ten cent life I\'ve been leading here…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",The Other Side Of This Life+Fred Neil
2431,[],Del Alba A La Noche+Esco
2432,"[""When I first met you baby you fed me on chicken and wine\nIt was steak and potatoes and lobster and babe, I sure felt fine\nBut now all you give me is seaweed and alfalfa sprouts\nAnd sunflower seeds and I got my doubts\nBabe, you left me here with the chicken cordon bleus\nMy stomach's so empty and all I got is food for thought\nAnd I've been sittin' here thinkin'\n'Bout the twenty pounds of groceries we bought\nWe bought ten pounds of brown rice and five more of beans\nAnd five pounds of Granola and you know what that means\nI'm just a regular fella with the chicken cordon bleus\nNow won't you to play me them fat licks?\nI'm starved for affection and babe, I can't take no more\nYou know this stuff is so weird that the cockroaches moved next door\nBabe, can you see…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Chicken Cordon Bleus+Steve Goodman
2433,[],Mirabelle Mirabeau+Jean-Louis Murat - Jennifer Charles
2434,[],The Outro+D-Sisive
2435,[],Patterns In Time+Rhian Sheehan
2436,[],The Gypsy+Urban Knights
2437,"[""I set out on a narrow way many years ago\nHoping I would find true love along the broken road\nBut I got lost a time or two\nWiped my brow and kept pushing through\nI couldn't see how every sign pointed straight to you\nThat every long lost dream led me to where you are\nOthers who broke my heart, they were like Northern stars\nPointing me on my way into your loving arms\nThis much I know is true\nThat God blessed the broken road\nThat led me straight to you\nYes, He did\nI think about the years I spent just passin' through\nI'd like to have the time I lost and give it back to you\nBut you just smile and take my hand\nYou've been there, you understand\nIt's all part of a grander plan that is coming true\nEvery long lost dream led me to where you are\nOthers who broke my…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Bless The Broken Road+Rascal Flatts
2438,[],That's Enough Of That (LP Version)+Mila Mason
2439,"[""Small talk\nSmall talk\nSmall talk, ooh we're tired of prophecying\nWe heard the word was good but it's stupefying\nSmall talk, get up and do some death defying\nSmall talk\nI heard a whisper\nThat careless talk costs more than you bargained for\nIn seventh heaven\nIf a thing's worth doing, it's worth doing badly baby\nSmall talk\nSmall talk, oh, baby it's so inconsequential\nEverybody heard enough about your big potential\nSmall talk, oh, no information give\nSmall talk\nI heard a whisper\nThat careless talk costs more than you bargained for\nIn seventh heaven\nIf a thing's worth doing, it's worth doing badly baby\nI heard a whisper\nThat careless talk costs more than you bargained for\nIn seventh heaven\nIf a thing's worth doing, it's worth doing badly baby\nSmall talk, oh, you're…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Small Talk+Scritti Politti
2440,[],Nobody's Business But Mine+John Jackson
2441,"['Behold, as Rome burns so do I\nThis not the last empire to crumble\nI bore witness to rise and fall of tribes of Adonai\nAnd I have fallen short of a glory of God\nLord of hosts, whore of salvation\nTear the skies as…\n\n\n\nTraducir al español\nFuente: LyricFind']",Alas_ Lord Is Upon Me+Behemoth
2442,"[""Built like houses in the seventies,\nBorn to self-destruct in messages.\nI dreamt of you and me swimming.\nYour shivering, a little bit shy.\nWe're only…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Anne You Will Sing+The Promise Ring
2443,"[""my boat's capsyzed it's gonna sink to the bottom\ni can see the lights on the shore getting farther away\ni dont if ill make home tonight\nbut i know i can swim under the tahitian moon\ni came out here tonight to look for my friend\ni dont know if ill ever get to see him again\ni dont know if ill make home tonight\nbut i know i can swim under the tahitian moon\none last time under the tahitian moon\nthe sea is a very easy place to disappear\nto drift away, to fall in…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Good God's:// Urge ( LP Version )+Porno For Pyros
2444,[],Save The Planet/Adopt A Highway+Jeff Wayne
2445,[],Her animal+Planet X
2446,[],Blue Interlude+Cab Calloway And His Orchestra
2447,"[""Sweet Indian maiden, since first I met you,\nI can't forget you, Cherokee sweetheart.\nChild of the prairie, your love keeps calling,\nMy heart enthralling, Cherokee.\nDreams of summertime, of lover time gone by,\nThrong my memory so…\n\n\nTraducir al español\nFuente: LyricFind""]",Cherokee+Joanie Sommers
2448,"['Letras\nNames, tags, numbers, labels\nOther people teach you what you are\nYou believe them as a rule\nWhile my name for you is beautiful… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch\nDisponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Albert Hammond\nÁlbum: It Never Rains in Southern California\nFecha de lanzamiento: 1972\nGénero: Rock']",Names_ Tags_ Numbers & Labels+Albert Hammond
2449,[],Still Sweet (Album)+Benjy Davis Project
2450,[],Ich Habe Steffi Graf Gekillt+Vicki Vomit
2451,"['Selva,\nruido de animales salvajes.\nJungla.\nBaila, baila.\nBaila hasta salir de tu cuerpo.\nDanza, danza.\nSomos animales en celo.\nVoy buscando un oasis\ndonde nadar,\nsi tu cuerpo se enfrÃ\xada\nbuscas calor.\nVa bailando mi corazÃ³n\nsiento risa, siento temor\nhay un mundo distinto\nselva why dolor...\nSelva, selva.\nJungla, ruido de animales salvajes.\nRuge tantor\nare you ge tantor, TerÃ¡n, tantor de acero.\nDanza,…\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Selva+La Portuaria
2452,"[""Doing everything that I believe in,\nGoing by the rules that I've been taught,\nMore understanding the world surround me,\nAnd protected from the walls of love,\nAll that you see is me,\nAnd all I truly believe,\nThat I was born to try,\nI've learned to love,\nBe understanding and believe in life,\nBut you gotta make choices,\nBeyond the rights,\nSometimes you gotta sacrifice\nThe things you like\nBut I was born to try.\nAll that you see is me,\nAnd all I truly believe,\nAll that you see is me,\nAnd all I truly believe,\nThat I was born to try,\nI've learned to love,\nBe understanding,\nAnd…\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Born To Try+Delta Goodrem
2453,[],Salvacion+Federico Aubele
2454,[],Love Me Real+Gloria Gaynor
2455,['No puedo tomar café\nPorque el café me quita el sueño\nSólo puedo tomar té\nPorque tomando té me duermo\nEs la hojita del té\nHierba tan medicinal\nQue estaría todo el día\nQue estaría todo el día\nTomando té\nTomando té\nEl doctor que a mi me ve\nExclama con mucha guasa\nQue yo sólo sanaré\nCuando té tomé en la casa\nEn efecto: té tomé\nY tan dulce lo sentí\nQue estaría todo el día\nQue estaría todo el día\nTomando té\nTomando té\nNo puedo tomar café\nPorque el café me quita el sueño\nSólo puedo tomar té\nPorque tomando té me duermo\nEs la hojita del té\nHierba tan medicinal\nQue estaría todo el…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch'],Tomando Te - Original+Leo Marini
2456,[],Multimedia remix+Radium
2457,[],Looking Out From Nowhere (2009 Digital Remaster)+The Michael Schenker Group
2458,[],Mirror Of The Heart (Album Version)+Lyle Mays
2459,[],Giant Sunhorse+The Electric Prunes
2460,[],What Sweeter Music+The Choirboys
2461,[],Refusal+Slyde
2462,[],Pull Me In+Gemma Hayes
2463,[],Self Control+Tunnel Allstars DJ Team
2464,"[""Go west\nParadise is there\nYou'll have all that you can eat\nOf milk and honey over there\nYou'll be the brightest star\nThe world has ever seen\nSun-baked slender heroine\nOf film and magazine\nGo west\nParadise is there\nYou'll have all that you can eat\nOf milk and honey over there\nYou'll be the brightest light\nThe world has ever seen\nThe dizzy height of a jet-set life\nYou could never dream\nYour pale blue eyes\nStrawberry hair\nLips so sweet\nSkin so fair\nYour future bright\nBeyond compare\nIt's rags to riches\nOver there\nSan Andreas Fault\nMoved it's fingers\nThrough the ground\nEarth divided\nPlates…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",San Andreas Fault (LP Version)+Natalie Merchant
2465,[],NOV 2070+Ghost of the Russian Empire
2466,"[""Garfield Strikes Again\nOne Sunday evening - when Jon was asleep,\nOur friend went a prowling - for something to eat,\nWhen he found nothing - he wasn't too pleased,\nHe went on a rampage - to put mind at ease!\nInto Jon's bedroom - he silently crept,\nShredded the curtains - then jumped on the bed,\nHis owner went crazy - at what he…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Garfield Strikes Again+Unseen Terror
2467,"[""I'm taken aback\nBut still I let it ride\nNo sudden movements\nI ease my hand real slow\nThen my hands are like lightning\nAnd the bullets start to fly\nI was almost in the clear too\nWith just inches left to go\nToo late, he sees me\nAnd there's nowhere to hide\nAlmost to the clear\nWith just inches left to go\nThen at once it happens\nThe flash of something steel\nMy hands are like lightning\nAnd the bullets start to fly\nThe smoke clears and I'm standing\nThis time I beat the wheel\nSo I can live another day\nBecause I didn't want to die\nAnd if it's the fool who likes to rush in\nAnd if it's the angel who never does try\nAnd if it's me who will lose or win\nThen I'll make my best guess and I won't care why\nc'mon and get me you twist of fate\nI'm standing right here Mr. Destiny\nIf you…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Gunfighter+Blues Traveler
