,0_x,0_y
1685,"[""Eah!!, da da da da dine... jah who I and I\nBaby, only for you\nLady, only for you\nWhat will take my love to show you\nAm still in love with u\nWhat will take my love to show you\nHow much my love is true\nFeeling she gave to me, makes me feel so brand new.\nLove u forever eav, there is no other like you\nBaby, I know I hurt you twice,\nPromise I'll never hurt you no more.\nAlthough I know its not nice,\nPromise I will never go back through that door.\nAlthough you got your choice, please make sure the verses are cure.\nIll make my sacrifice, only you, no one before!!\nWhat will take my love to show you\nAm still in love with u\nWhat will take my love to show you\nHow much my love is true\nBaby, no one but you. Umm\nMany of times Ive tried it, baby I cant deny it.\nI just cant…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Love Is+Jah Cure
1686,[],All Star Freestyle+The Conscious Daughters
1687,[],Io Ci SarÃ²+Neri Per Caso
1688,[],Intro... the Gate+Sentenced
1689,[],La Gomera+Steve Brian
1690,"[""I cry myself asleep tonight\ncause I can not hold you tight\nI wish I could see you tomorrow\nTo take all this sorrow\nWhen I touch you\nCan you feel it\nWhen I need you\nCan you give it\nWhen I look in your eyes\nCan you see me\nWhen I fall\nWill you catch me\nCatch me\nCatch me\nMisery is what I feel,\nWhen you're not around,\nSo I can heal,\nMisery is what I feel,\nIs what I feel,\nIs what I feel\nMisery is what I feel,\nWhen your not around,\nSo I can heal.\nThese tears on my face\nAre for you\nI wish that I could\nHold you, touch you, feel you\nI'm waiting can't you see\nI wish you could hold me, touch me, feel me\nWhen I touch you\nCan you feel it\nWhen i need you …\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Misery+The Moffatts
1691,[],Whirlpool+Young Fresh Fellows
1692,[],C.C. Rider+Chris Clark
1693,[],Freedom Train+Kate Campbell
1694,[],A Bad Goodbye+Clint Black With Wynonna
1695,[],Ukelele Lady+Jim Kweskin_ The Jug Band
1696,[],Erase+Stray
1697,[],Free Of Harm (Album Version)+Mark Eitzel
1698,[],New york city+Fat Dog
1699,"[""From the day we step onto this planet,\nAnd blinking, step into the sun,\nThere is more to see than can ever be seen,\nMore to do than can ever be done\nSome say eat or be eaten\nSome say live and let live\nBut all are agreed as they join the stampede\nYou should never take more than you give\nIn the circle of life, it's the wheel of fortune\nIt's the leap of faith, it's the band of hope\nTill we find our place on the path unwinding\nIn the circle, the circle of life\nSome of us fall by the wayside\nAnd some of us soar to the stars\nAnd some of us sail through our troubles\nAnd some have to live with the scars\nThere's far too much to take in here\nMore to find than can ever be found\nBut the sun rolling high through the sapphire sky\nKeeps great and small on the endless round…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Circle Of Life+G4
1700,"[""Sick at heart, oh, city doctor\nCity doctor on the twenty first floor\nI can see that city doctor\nCan't help me anymore\nWhen the dust settles I won't be kissing\nThat diamond ring anymore\nHe'll be looking out the window\nI'll be walking out the door\nThat man built the city to put up a fight\nWhen woman made the mold too well\nI'd just like to see you in a natural light\nBlack water and a million star hotel\nI need to see the country doctor\nAble body's easily confused, we need to lie together\nIn the dirt and changing weather\nTeach the animals a thing or two\nI'd just like to get out of the city tonight\nFall back where we first fell\nI'd just like to see you in a natural light\nFallen daughter in a million star hotel\nLiving on a little too…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Million Star Hotel+Constantines
1701,"[""Oh no, this couldn't be more unexpected\nAnd I can tell you I've been moving in so slow\nDon't let it throw you off too far\nCause I'll be running right behind you\nCould this be out of line? (Could this be out of line)\nTo say you're the only one breaking me down like this\nYou're the only one I would take a shot on\nKeep me hanging on so contagiously\nOohhh, when I'm around you I'm predictable\nCause I believe in loving you with first sight\nI know it's crazy but I'm hoping to..\nTo take a hold of you\nCould this be out of line? (Could this be out of line)\nTo say you're the only one breaking me down like this\nYou're the only one I would take a shot on\nKeep me hanging on so contagiously\nOh you're…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",So Contagious+Acceptance
1702,[],Gatatumba+La Pandilla
1703,"[""So that you're not alone\nI want to take you home with me\nWell let's stay up all night\nOr you can while I fall asleep\nDon't ask, I don't know\nThis is all, this is on\nDon't tell me, you don't know\nI'll come back when I go\nC'mon, let's go home\nYou're my friend I want you to know\nDon't tell me you don't know\nI'll come back if I go\nSo if you tell me that you'll have me\nNever leave me 'til I die\nWhy try?\nBut if we're living and we're happy\nAnd I come back when I go\nYou will…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Go Home_ Get Down+Death From Above 1979
1704,"['Extraviado, me encontraste\nCiego estaba, y ahora puedo ver\nPor tu canción yo cantare\nQuebrantado, me sanaste\nMuerto estaba y ahora vivo en ti\nTu identidad has puesto en mi\nYo se, yo se\nYo se quien soy yo\nYo se quien soy yo\nYo se quien soy yo\nTuyo soy, tuyo soy//\nTu eres mi Dios, Cristo eres mi Dios\nEres mi Dios, Cristo eres mi Dios\nExtraviado, me encontraste\nCiego estaba, y ahora puedo ver\nPor tu canción yo cantare\nQuebrantado, me sanaste\nMuerto estaba y ahora vivo en ti\nTu identidad has puesto en mi\nYo se, yo s\nYo se, yo se\nYo se quien soy yo\nYo se quien soy yo\nYo se quien soy yo\nTuyo soy, tuyo soy//\nTu eres mi Dios, Cristo eres mi Dios\nEres mi Dios, Cristo eres mi…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Se Quien Soy Yo+Danilo Montero
1705,"[""Got a man that holds you tight\nGot a man that treats you right\nGot a man that loves you, that hugs you\nI swear\nGot a man that brings a beat\nGot man that [Incomprehensible]\nGot a man that loves you, that hugs you\nI swear\nI declare\nOoh, I swear\nI declare\nGot to give, got to give\nGot to live, got to live\nGot to give, got to give\nGot to live\nDon't stop, get on down\nDon't stop, get on down\nDon't stop, get on down\nYeah\nDon't stop, get on down\nDon't stop, get on down\nDon't stop, get on down\nYeah, yeah\nGot a man that stays the night\nGot a man that fights a fight\nGot a man that hugs you, that loves you\nI swear\nGot a man that brings a beat\nGot man that [Incomprehensible]\nGot a man that loves you,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Piano Man+Ghostland Observatory
1706,[],Great Crap+Kimya Dawson
1707,[],Bittersweet+Pete Escovedo / Sheila Escovedo
1708,[],Only You+Louie Austen
1709,"[""Gringo said I'm Jah Jah gringo\nSaid I'm Jah Jah gringo seh seh seh seh\nI am a gringo of the army of the one ya name Jah\nI am a soldier on the frontline and I talk 'bout love\nI man rebel in the morning and a fox in the night\nI wanna reach them blue true higher skies\nI am a student, read the Bible and I read the Qur'an\nI read the Gita, know that Sufis know the peaceful Islam\nThey never wanna fight me or you\nSo respect is due to what the monks do and Voodoo\nCome around the people and a holding you tight tonight night\nWith thousand sells and hocus pocus and with heavenly might\nWe gonna listen to this mother nature\nGiving us the light of life Jah\nTell me who knows what is the truth\nTell me who of them's not confused\nTell me who ever seen the light\nJah light yeah…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Jah Gringo+Martin Jondo
1710,"[""Wearing flowers in her hair\nShe's got flip flops on her feet\nYou look really funky baby\nYou look really neat\nHair flowing down your back\nYou've got crystals in your eyes\nNow it's time to funk it baby\nIt's time to fantasise\nAnal, anal wonderland\nA daisy chain around your neck\nWhich crowns a luscious breast\nDifferent from the other girls\nWhen you wear that latex dress\nStroke my blade up and down your thigh\nAs I look into your eyes\nNow it's time to funk it baby\nIt's time to fantasise\nAnal, anal wonderland\nSit beneath the apple…\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Anal Wonderland+Demented Are Go
1711,"[""What I thought was life\nCame to an end\nBorn into a world\nI never asked for this\nI've got to get away\nI've got to get away\nI've got to get away\nI've got to get away!\nBorn into hardship\nWorld of destruction\nSuffer, bastard\nSuffer, bastard\nI've got to get away\nI've got to get away\nI've got to get away\nI've got to get away!\nTake me to heaven\nAdorn me with wings\nSuffer, bastard\nI've got to get away\nI've got to get away\nI've got to get away\nI've got to get away!\nSuffer, bastard\nWhat I thought was life\nCame to an end\nBorn into a world\nI never asked for this\nI've got to get away\nI've got to get away\nI've got to get…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Martyr (Album Version)+Fear Factory
1712,[],Selena Koronna+Stille Volk
1713,"[""Lead me into temptation\nSave me with your healing hands\nShow me the fires of creation\nBaby be my holy man\nFlames in the Garden of Eden\nHeaven in pieces at my feet\nI faced the raging ruin\nOf a million sleepless nights\nI need to rest my weary head\nOn your resurrection bed\nStorms across the horizon\nWhirlwind tuggin' at my sleeve\nJust when my heart was turning\nTo an icy shade of blue\nYou came into the night\nHeld me so close\nHow the hell ya found me\nGod only knows\nLead me into temptation\nSave me with your healing hands\nShow me the fires of creation\nBaby be my holy man\nLies in the Valley of Evil\nLike shadows fallin' 'cross my eyes\nWhen there's no sanctuary\nYou came and turned the storms away\nYou made the darkest night in my life\nInto Judgment Day\nLead me into temptation\nSave…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Holy Man+Lita Ford
1714,"[""When I fall in love it will be forever\nOr I'll never fall in love\nIn a restless world like this is\nLove is ended before it's begun\nAnd too many moonlight kisses\nSeem to cool in the warmth of the sun\nWhen I give my heart it will be completely\nOr I'll never give my heart\nAnd the moment I can feel that you feel…\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",When I Fall In Love+The Lettermen
1715,[],Shellcode+Moving Ninja
1716,[],Birdssing+Margarita
1717,[],Imma no psy feat. VS+MOZ
1718,[],Chapter III+Estatic Fear
1719,[],KÃ³la_ JÃ©g_ Whiskey+Tankcsapda
1720,[],The Replacements - The Replacements Remix+John Debney
1721,[],Shadows+Krisiun
1722,[],Seven+Asamov
1723,[],Tyronglaea+Birdsongs of the Mesozoic
1724,[],Sucker Punch+Instigators
1725,"[""This house used to feel so warm\nThe heater works but I'm chilled to the bone\nOh, this room never felt so big\nThere's not enough conversation to fill the empty spaces\nNow how can you love someone and not know them at all?\nIt's a thin disguise, livin' our life behind a thin disguise\nOne of these days if I got the time\nI'll show you what I'm like on the inside\nI talked, you used to hear me so well\nNow all the best conversations are with myself\nOh I wish I knew what's pullin' you away\nBut the space that's grown between us gets a little bigger everyday\nHow can you love someone and not know them at all?\nIt's a thin disguise, livin' our life behind a thin disguise\nOne of these days if I got the time\nI'll show you what I'm like on…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Thin Disguise+Warrant
1726,[],Meteor+IZZ
1727,[],Ye Banks And Braes O' Bonnie Doon+Alasdair Roberts
1728,"[""Oh I've got a 30-25 and a Peekout scope\nGot myself a 4 wheel drive and a heart that's full of hope\nI've got some caps and loading gear and pegs to peg skins out\nGoin' to make a fortune, shootin' roos way out\nI've got myself a Markee tent and all the gear to camp\nEven got a kero fridge and a tilly lamp\nGot a month's supply of tucker and a big camp oven too\nSoon I'll be in business shootin' kangaroos\nGo'n to hunt at night time\nWhen the roos come out to feed\nHold 'em with the spot light while I draw a bead\nTaking skins by lamplight, then by day I'll rest\nGoin' to be a big shot in the mighty west\nWhen I see a dingo, then his scalp he'll lose\nJust a little sideline to the kangaroos\nEven sportin' fox scalps and the wild pigs' snouts\nGoin' to make a fortune,…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The Cunnin' Roo Shooter+Slim Dusty
1729,[],Girlfriend+Singing Melody Feat. Frisco Kid
1730,[],Elias (Live Acoustic 12/6/08)+State Radio
1731,[],Elder Of The Tribe+Juliet Turner
1732,[],Du fehlst mir+Axel Fischer
1733,"['Entrei no trem, esporrei na manivela\nCobrador fila da puta me jogou pela janela\nCaí de quatro com o caralho arregalado\nE uma véia muito escrota me levou pro delegado\nO delegado tinha cara de viado\nE me mandou tomar no see you\nTomei no see you, mas tomei no see you errado\nQuando eu menos percebi era o see you do delegado\nO coletivo é muito bom para sarrar\nPois o povo aglomerado sempre tende a se esfregar\nCom as nega véia é perna aqui perna acolá\nE se a xereca é mal lavada faz a…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",Esporrei Na Manivela+Raimundos
1734,[],Seven Hillsides+Walt Wilkins
1735,[],You+Jennifer Love Hewitt
1736,"['No creo en recetas de felicidad\nLejos de ti gané libertad\nWhy recuperé mi fé otra vez\nPorque mi corazón hoy pasa de ti\nMis huesos van sólo detrás de mí\nWhy hoy me dá igual\nSi me quieres tendrás que esperar\nNo soy tan facil de recuperar\nYo no juego\nMi alma es de hielo\nSi me tocas te congelo\nPuedo ser feliz contigo o sin ti\nYa no necesito nada\nMi vida es sincera why de pocas palabras\nYa no necesito nada\nCamino sola por la ciudad\nSin importar subir o bajar\nNo tengo miedo de lo que dirán\nEl aire sabe a flores\nwhy el humo a desamores\nWhy entre miradas me pierdo why te vuelvo a ver\nSi tu piensas que voy a volver\nNo te lo creas, no va a suceder\nYo no juego\nMi alma es de hielo\nSi me tocas te congelo\nPuedo ser feliz contigo o sin ti\nYa no necesito nada\nMi vida es sincera why…\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind']",Contigo O Sin Ti+Belinda
1737,"[""I've tried hard to do my best, ooh baby\nSo I could stand out from the rest, yeah\nI can't figure out what you're all about, no\nAnd I'm left standing here in doubt\nI want you\n(Can't you see) yeah, yeah, yeah\n(You're doing me wrong)\nFor much too long (for much too long)\nBaby, I can't go on, no, this way\nGirl, I wish you only knew, ooh baby\nWhat you're putting this man through, yeah\nSometimes I think you're on my side, baby\nWell, but you keep changing with the evening tide\nI want you\n(Can't you see) yeah, yeah, yeah\n(You're doing me wrong)\nFor much too long (for much too long)\nBaby, I can't go on, no, this way\nOoh, there must be something I can do, do\nTo get this message through to you, you\nAnd you know that I can't give up on you, no\nNo matter what I try to do\nI…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Can't You See (You Doin' Me Wrong)+Tower Of Power
