,0_x,0_y
3341,"['Tú llegaste a mí cuando me voy\nEres luz de abril, yo tarde gris\nEres juventud, amor, calor, fulgor de sol\nTrajiste a mí tu juventud cuando me voy\nEntre candilejas te adoré\nEntre candilejas yo te amé\nLa felicidad que diste a mi vivir, se fue\nNo volverá nunca jamás, lo sé muy bien\nTú llegaste a mi cuando me voy\nY eres luz de abril, yo tarde gris\nEres juventud, amor, calor, fulgor de sol…\n\n\n\n\n\n\nFuente: Musixmatch']","Candilejas ""The Terry Theme+JosÃ© JosÃ©"
3342,"[""The flowers in your hair have all withered\nThe tears dried in your eyes and filled with sand\nThe toys we built for play have overcome us\nIt doesn't seem like a world without end\nI try to stir from the slumber and the vision\nI try to rise from the poison of the dream\nI try to hold on to the things I should believe in\nI try to remember the things that I believe\nI try to run from the anger and the reason\nI try to figure out what's wrong...\nIt looks like a fever to me\nMakes people do crazy things\nIt's got to be a fever dream\nThe freedom in the air is polluted\nAnd free love is a never-ending need\nI hear people praying for the future\nBut it sounds like like they're talking in their sleep\nI try to run from the anger and the reason\nI try to figure out what's…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Feverdream No.1+Atomic Opera
3343,"[""Angel, angel\nDon't take your life tonight\nI know they take\nAnd that they take in turn\nAnd they give you nothing real\nFor yourself in return\nBut when they've used you\nAnd they've broken you\nAnd they've wasted all your money\nAnd cast your shell aside\nAnd when they've bought you\nAnd they've sold you\nAnd they've billed you for the pleasure\nAnd they've made your parents cry\nI will be here\nOh, believe me\nwill be here\n...believe me\nAngel, don't take…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Angel Angel Down We Go Together+Morrissey
3344,[],La Rosita+Laurindo Almeida / Charlie Byrd
3345,[],Flytipping+The Vichy Government
3346,[],Qu'est-ce qui se Passe? (Feat.Shun Lee)+Futur Proche
3347,"['Almost out of gas and darn I wish I would\'ve asked him\nIf he\'s gonna be home late again tonight\nGotta turn these movies in, I swear I\'m nearin\' my wit\'s end\nAnd Jen your dad said, ""No, I\'m sorry but that\'s life""\nThinkin\' three things at one time\nThat\'s what\'s going on in the mind of this woman\nI need to lose ten pounds\nFeel like I\'m going \'round and \'round in circles\nSomeone stop this world and let me off\nThink I\'ll call my best friend Sue\nHello, hey girl, what\'s new with you?\nWell, I swear if it were me I\'d tell him off\nThinkin\' three things at one time\nThat\'s what\'s going on in the mind of this woman\nSometimes I wonder if I\'m coming or I\'m going, have to stop\nCatch my breath, step back and look at where I am\nI love my life one minute then I hate like…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind']",The Mind Of This Woman+Chalee Tennison
3348,[],Dolly+Mechanical Poet
3349,[],Back To The Island+Toots Hibbert
3350,['Eu nunca tentei\nEu nunca escondi\nEu nunca te amei\nEu nunca deixei\nMas nunca por ti\nNunca antevi\nNunca fiquei\nA um passo de ti\nNunca me afastei\nPara fora e nos vi\nPara ver quão longe\nEstava de ti\nEu nunca dei um passo atrás\nQue não fosse capaz\nDe um dia o emendar\nSonhar com um outro futuro\nMuito menos escuro\nQue nos ponha a brilhar\nEu nunca tentei\nEu nunca escondi\nEu nunca te amei\nEu nunca deixei\nMas nunca por ti\nNunca antevi\nNunca fiquei\nA um passo de ti\nNunca me afastei\nPara…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],outro Futuro+Balla
3351,"[""Seconds pass, so very fast,\nI was watching perfect time\nLet me share each dawn with you,\nLove you through the sands of time.\nTime is precious to so few,\nLove is rare and hard to find\nWon't you take this hand of mine,\nLove can span the hands of time.\nYes time is a treasure, that we cannot buy.\nTime measures life, and I don't know why.\nMy love, before I met you\nI just could not give.\nThen you touched my heart and you taught me to live.\nYou are the sun, gentle and warm,\nYou make, you make my life complete.\nGive me time, to show what you mean to me.\nTime is you, don't you see I need you,\nTo give me time to show what you mean to me.\nYeah,\nYou…\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Give Me Time+ChantÃ© Moore
3352,"[""Everytime we say goodbye\nI die a little\nEverytime we say goodbye\nI wonder why a little\nWhy the gods above me\nWho must be in the know\nThink so little of me\nThey allow you to go\nWhen you're near\nThere's such an air\nOf spring about it\nI can hear a lark somewhere\nBegin to sing about it\nThere's no love song finer\nBut how strange the change…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Ev'ry Time We Say Goodbye+Ann Hampton Callaway
3353,"[""I was walking through San Antonio before sound check\nI was looking for some pole to do pull-ups on\nI'd like to talk much longer\nBut I'm on somebody else's cell phone's time\nWhy we still sleep if Carolina was our\nWake up call, our almost done\nI'll tell it to you like I got it in my mind\nI'm fucking cold like a DQ blizzard\nYou act like a slut but you're really a freezer\nWe love and hate like the tattooed fist\nAnd all these songs are sung on road trips\nOne night when I was walking home from your house\nI kept smelling some sort of blown out candles\nAnd the Monterrey birches were bare\nRaising their skinny arms to the stars in surrender\nWe have to change if we're going to stay together\n'Cause I say…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Yo Yo Bye Bye+Why?
3354,"['In Kodakcolor days we\'re locked, in sun to dapple us tan and gold, with heavy hearts in heavy coats. And I\'m too tired to even talk, so fix yourself with a boxing glove and wake me up when she wakes up.\n""I\'d break my back if it might help to break your fall! I\'ll show you babies are just problems to be solved!""\nBeneath these arches I feel blessed, hip to hip then chest to chest, a pin, a broach, a better dress. And when we\'re done and I…\n\n\n\nTraducir al español\nFuente: Musixmatch']",There Is No-One Who Can Tell You Where You've Been+Butcher Boy
3355,[],Firehaven+Light This City
3356,[],Body of clay (remixed version)+AGATHODAIMON
3357,['Disponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Jimmie Lunceford and His Orchestra\nÁlbum: The Chronological Classics: Jimmie Lunceford and His Orchestra 1930-1934\nFecha de lanzamiento: 1990\nGénero: Pop'],Swingin' Uptown+Jimmie Lunceford & His Orchestra
3358,"[""No one has said what the truth should be\nAnd no one decided that I'd feel this way\nIf you felt as I\nWould you betray yourself\nBut, you can't deny how I feel\nAnd you can't decide for me\nNo one should fear what they cannot see\nAnd no ones to blame it's just hypocrisy\nIt's written in your eyes\nAnd how I despise myself\nBut, you can't deny how I feel\nAnd you can't decide for me\nAnd it's your heart\nThat's so…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Elysium+Portishead
3359,[],Hoodlum Joe - Original+Lee Dorsey
3360,[],Stranger Things+Edie Brickell & New Bohemians
3361,[],Bungeeseil+Jens Friebe
3362,"[""Come gather 'round, people\nWherever you roam\nAnd admit that the waters\nAround you have grown\nAnd accept it that soon\nYou'll be drenched to the bone\nIf your time to you is worth savin'\nAnd you better start swimmin'\nOr you'll sink like a stone\nFor the times they are a-changin'\nCome writers and critics\nWho prophesize with your pen\nAnd keep your eyes wide\nThe chance won't come again\nAnd don't speak too soon\nFor the wheel's still in spin\nAnd there's no tellin' who\nThat it's namin'\nFor the loser now\nWill be later to win\nFor the times they are a-changin'\nCome senators, congressmen\nPlease heed the call\nDon't stand in the doorway\nDon't block up the hall\nFor he that gets hurt\nWill be he who has stalled\nThe battle outside ragin'\nWill soon shake your windows\nAnd rattle your walls…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",The Times They Are A-Changin'+Bob Dylan
3363,[],Hedyob+Patto
3364,[],Trancemaster+Indica
3365,[],Hair Doesn't Grow On Steel+Zimmers Hole
3366,"[""Carnes Kim\nView From The House\nHeartbreak Radio\n(Troy Seals/Frankie Miller)\nHometown sweetheart\nHung around in the dark\nOnly make a move or two\nI was just a young fool\nNever been to night school\nDidn't know enough to be cool\nSo he found another lover\nThey went undercover\nThe way he stole my love was a crime\nIn order to keep the peace\nCallin' out the police\nFind him 'for I lose my mind\nThe boy I love done gone and left me alone\nHe's got a big bad record on the heartbreak radio\nA complete investigation\nWhat's his destination\nDid he leave a trace at all\nBook him on suspicion\nJust look at my condition\nHe left me here to take the fall\nThat boy can surely play it rough\nHe oughta be in handcuffs\nMake him wear a ball and chain\nOh he's just a heart stealer\nSweetest kind o'…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Radio Fireworks+Surkin
3367,"[""I've got a story to tell, would you mind listening\nI can always count on you we're such good friends\nAnd I need to talk about my situation\nAnd you're the only one who'll understand\nNow someone's got designs on my baby\nHe's making her intentions very plain\nWe both know this ole guy that I'm talking about\nBut I don't want to mention any names\nHe's asked her to slow dance way too often\nHe's made suggestions I don't like at all\nAnd I'm trying to let him know that\nI'm wise to his game, but I don't wanna mention any names\nWell, I can understand why you'd want her\nOh, you've even said yourself she's quite a prize\nHe's about a good of friend as you are\nCome to think about it he's just about your size\nAnd if he don't back off there's gonna be some trouble\nNow I'm…\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",I Don't Want To Mention Any Names+Chris LeDoux
3368,"[""All I ask all that I ask of you is that you keep an open attitude\nTake off your maks just bare your soul to me\nCan't survive under the lock and key don't be afraid of me\nI won't play with your mind I swear I'm not that kind\nWon't ever make you bleed your love is safe with me\nI'll give you what you want I'll be your confidant\nAllow you room to breathe your love is safe with me\nIt's time to tear tear down the needless walls\nBuild a door to places we'd never gone one touch up in the clouds we'll be\nOne kiss we'll shake the earth beneath don't be afraid to believe\nI won't play with your mind I swear I'm not that kind\nWon't ever make you bleed your love is safe with me\nI'll give you what you want I'll be your confidant\nAllow you room to breathe your love is…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Your Love Is Safe With Me+Don Johnson
3369,[],Fanm' Chatenn'+Kassav'
3370,[],Welcome To The Weekend+Corenell
3371,[],Triste+Povia
3372,"['Disponible en\nGoogle Play Música\nArtista: Silly Sisters\nÁlbum: Silly Sisters\nFecha de lanzamiento: 1976\nGénero: Bluegrass\nOtras personas también buscan: The Grey Funnel Line, MÁS']",Burning of Auchidoon+Maddy Prior & June Tabor
3373,"['No me digas, no me pidas,\nNo, no, no, no lo que alguna vez,\nPero no tengo sed,\nLos tarros de papel,\nNo quiero estar contigo.\nNo me sientes, no me puedes,\nNo, no, no, no, lo que veré después,\nLo que no puedo ver,\nLos tarros de papel,\nNo quiero ser tu amigo.\nNo me tires, no me cuentes,\nNo, no, no, no, ya no quedó el color\nNo pasó por Con-con, con-con-con\nSe acabó el sabor, se acabó el marisco.\nNo me quites la mirada.\nNo, no, no, no lo que dolió en la piel,\nEl fuego desde ayer,\nLos tarros de papel\nLas tierras del sigilo.\nQué difícil la mañana\nEn tu cuarto no entran balas\nEl tibio deseo.\nDe atrevida la ventana\nEn tu espalda desolada\nEl frío misterio\nNo me encierres, ya me tienes,\nNo, no, no, no cariño del color,\nLa tarde ya cambió,\nEl frío la cagó,\nSe está saliendo el río.…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Sirvase Una Empanadita (2008 Digital Remaster)+Electrodomesticos
3374,[],Let Me In [JNRSNCHZ Edit]+Hot Hot Heat
3375,"['Ves ropa vistetela\nVes musica escuchatela\nVes drink bebetela\nVes fiesta, venga corretela\nAceras mecanicas son, transportan\nPongo el micro en ON\nAntes que mi cancion te destruya\nPonte a cantarla hazla tuya.\nCumple deseos muestra\nEnteras hoy tus ganas de salir\nLa calle esconde y sabes donde\nEsta lo bueno para ti\nSaca la espina y tras la esquina\nBusca formas de vivir\nEstate atento estan enfrente\nY solo tienes que ir alli\nSi estas adentro, deja fuera to lo malo\nVengo del palo del que se pone nervioso\nMozo... cuando ve movidas chungas\nPillo trozo, pillas cacho\nNo mas dramas macho\nNo mas…\n\n\n\n\n\n\n\n\n\n\n\nFuente: Musixmatch']",Sal+Kannon
3376,"['Yo Yo Aye Yo!\nI stand outside the gates of Buckingham Palace selling reefer\nPuffing a challis with the beef eaters.\nGettin\' so high that whenever I drop shit\nIt\'ll land on the window of your airplane cockpit.\nCanibus with the hot shit ""Crazy I. Click""\nNiggas is bloody idiots thinkin\' that they can stop this.\nI\'ll increase my strength to a super human extent\nNigga your rhyme ain\'t worth six pence.\nAnd if you can hear, smell, see, touch, and taste....\nThen you don\'t need six senses to feel me punch you in the face.\n>From Princeton, to ????? my lyrics invade Europe like Joseph Stalin,\nAnd murder niggas for rhymin\'. Spittin fire....\nWith gasoline filled saliva, drunk as Lady Diana\'s driver with\nreporters\nBehind her. Alcohol in the hands of…\nTraducir al español\nFuente: LyricFind']",Buckingham Palace+Canibus
3377,"[""Lay where you're laying\nDon't make a sound\nI know they're watching\nWatching\nAll the commotion\nThe kiddie like play\nIt has people talking\nTalking\nYou\nYour sex is on fire\nThe dark of the alley\nThe breaking of day\nHead while I'm driving\nI'm driving\nSoft lips are open\nThem knuckles are pale\nFeels like you're dying\nYou're dying\nYou\nYour sex is on fire\nConsumed\nWith what's to transpire\nHot as a fever\nRattle of bones\nI could just taste it\nTaste it\nBut it's not forever\nBut it's…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Sex On Fire+Kings Of Leon
3378,[],Roll The Dice  (Album Version)+Color Me Badd
3379,[],Three Teas Please+Mira Calix
3380,[],Lay Down Your Guns+X-Perience
3381,"[""I can hear the rain, it's falling softly,\nAs I watch him lying next to me.\nI can feel his heart, its beating softly:\nHe just loved me, so tenderly,\nBut it should be...\nYou and me.\nWhen he touches me, I feel your fingers.\nAnd each time we kiss, I see your face.\nWhen he locks the door behind us,\nThen he thinks the world can't find us,\nBut he can't see, no, he can't see,\nThat it should be...\nYou and me.\nSo I'll just close my eyes and dream…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",You And Me+Tammy Wynette
