,0_x,0_y
2425,"[""Oh, all I want to know\nAll I want\nWith just a touch of my burning hand\nI send my astro zombies to rape the land\nPrime directive, exterminate\nThe whole human race\nAnd your face drops in a pile of flesh\nAnd then your heart, heart pounds\nTill it pumps in death\nPrime directive, exterminate\nWhatever stands left\nAll I wanted to say\nAnd all I gotta do\nWho'd I do this for\nHey, me or you\nAnd all I wanted to say\nAnd all I gotta do\nWho'd I do this for\nHey, me or you\nOh, all I want to know\nAll I want\nWith just a touch of my burning hand\nI'm gonna live my life to to destroy your world\nPrime directive, exterminate\nThe whole fuckin' race\nThen your face drops in a pile of flesh\nAnd then your heart, heart pounds…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Astro Zombies+The Misfits
2426,[],At Night They Speak+True West
2427,[],A Place For Girls Like You+Faron Young
2428,[],The 3rd World (Instrumental)+Immortal Technique
2429,[],Kama Kove+Cool Hipnoise
2430,[],Running On Empty+The Rumble Strips
2431,[],In Your Arms+Joel Alme
2432,"[""Well you can't blame me if I think that my time is wasted she left me for the coast to see if she could meet oasis to all my homies on the west coast well I've got a tip for you if you see that girl you tell her what she can do I'm searching far and wide to find a girl who will understand me it's only been two months and now I'm sitting here with oprah winfrey to all my homies on the west coast well I've got a tip for you if you see that girl you tell her what she can do it was a brunette summer ten to one I lose that girl. I wasn't taking any bets now I wish I had another girl. I wasn't taking any bets and now I know. it was a brunette summer gotta find another girl. now to the top of the charts that's where I gotta go to get my heart…\nTraducir al español\nFuente: LyricFind""]",Brunette Summer+Chixdiggit!
2433,"[""Alam pull it (pull it)\nAlam pull up (full up)\nYoung and old don't fight your conscious\nBe aware of your self conscious\nIt's complicated living down here\nFighting bacteria and pollution\nIt's a botanical\nDon't take mechanical food\nIn this time of bacterial war\nOne got to seek the cure\nLike our brethrens from Africa\nPull up (pull up)\nAlam pull it (pull it)\nAlam pull up (full up)\nDreadlocks flash it (flash it)\nAlam pull it (rib it)\nIt's the botanical roots\nIt's the botanical roots\nDon't take mechanical food\nIt's the botanical roots\nAlam pull it (pull it)\nAlam pull up (full up)\nAlam pull it (pull it)\nDreadlocks flash it (flash it)\nIt's the botanical roots\nDon't take mechanical food\nIt's the botanical roots\nDon't do mechanical fruits\nYoung and old don't fight your conscious…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Botanical Roots+Black Uhuru
2434,[],Mr Brookes+Tantrum Desire
2435,[],Death'r Glory+Discipline
2436,[],Ants Go Marching+Piebald
2437,[],Everywhere I Go+Robert Michaels
2438,['چی شده؟\nمنم الان رسیدم میگن میخواد خودکشی کنه\nواسه چی؟\nچه میدونم، عاشقه!\nعاشقه؟ یعنی چی این حرفا؟\nرفیقاش میگن یه دختره رو میخواسته، بهش ندادن\nاینهمه آدم این مشکل براشون پیش میاد\nآدم اگه اراده داشته باشه اینجوری نمیشه، آدم باید مرد باشه\nخودکشی، کار آدمای ضعیفه\nاز این بالا نیگا کردم\nزمین منو صدا میزد\nیکی میگفت بپر پایین\nیکی تو قلبم جا میزد\nوقت تموم کردن کار\nشهامت دل بریدن\nخط کشیدن دور همه\nبه حس پرواز رسیدن\nحالا باید چیکار کنم\nخاطره ها رو خط زدم\nکاری که اینجا ندارم\nگذشتنو خوب بلدم\nبرای گریه کردنات\nیکی دو روزی کافیه\nسیا بپوش برای من\nاینم برای قافیه\nبرای گریه کردنات\nیکی دو روزی کافیه\nسیا بپوش برای من\nاینم برای قافیه\nفقط من از اینجا میرم\nفک نکنم چیزی بشه\nنه آسمون زمین میاد\nنه ابری بارونی میشه\nبرای گریه کردنات\nیکی دو روزی کافیه\nسیا بپوش برای من\nاینم برای قافیه\nبرای گریه کردنات\nیکی دو…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch'],Khodkoshi Mamnu'+Mohsen Chavoshi
2439,[],Bye Bye Baby+Carol Channing / Peter Palmer
2440,"[""Don't let me turn my back on love\nIt's all I have\nWhen the light you shine\nBurns my eyes\nDon't turn\nNo don't turn around\nYou'll see it's already gone\nMan it's a sin\nThat you push too hard\nNow I'm so far away\nPlease don't turn on love\nBefore it begins\nThere'll be time enough to change your mind\nWhen your feelings change\nNo don't turn on love\nBefore it begins\nThere'll be time enough to change your mind\nWhen you don't feel the same\nPlease don't turn on love…\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Don't Turn Your Back On Love+Embrace
2441,[],Hello Mary Lou+The Spotnicks
2442,"[""Swaying room as the music starts\nStrangers making the most of the dark\nTwo by two their bodies become one\nI see you through the smokey air\nCan't you feel the weight of my stare\nYou're so close but still a world away\nWhat I'm dying to say, is that\nI'm crazy for you\nTouch me once and you'll know it's true\nI never wanted anyone like this\nIt's all brand new, you'll feel it in my kiss\nI'm crazy for you, crazy for you\nTrying hard to control my heart\nI walk over to where you are\nEye to eye we need no words at all\nSlowly now we begin to move\nEvery breath I'm deeper into you\nSoon we two are standing still in time\nIf you read my mind, you'll see\nI'm crazy for you\nTouch me once and you'll know it's true\nI never wanted anyone like this\nIt's all brand new, you'll feel it in…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",j'y suis jamais alle+New Found Glory
2443,[],Lifes a Bitch (feat. Mr. Kee & K-Loc)+Big Lou
2444,"[""We're approaching the gloating\nOf another dealer's winning hand\nThe inspiring delusions\nLiving up to the dreams of modern man\nAnd I swear we put our lives into everything, giving all we have\nBut we're lacking the reaping,\nSlaughtering the weakest of society's hard working calves\nTrying to bring us down again\nBut we're still having the times of our lives\nWhat we've lost we'll gain back again\nThe machine is tearing out our insides\n(Repeat)\nWe're picking up all the pieces, all life's thesis, that you've cast aside\nInsuring our victory from mighty death's harvesting clock of time\nYou're breathing down the neck of all our selfish insecurities\nBirthing the fate of the hate that's been breeding all our perfect impurities\nWe're climbing, still climbing this…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",The Machinist+MyChildren MyBride
2445,[],Xi Huan Ni+Comic Boyz
2446,"[""When you've gone I'm still here\nWaiting for your call\nI'm waiting patiently\nWhen you've fired your last shot\nYou'll come back for me\nSo this world has left you bare\nI'm sorry I no longer care\nI wonder who'll be there for you\nWhen I'm not?\nTake your problems\nSomewhere else\nI could use some help myself\nI wonder who'll be there for you\nWhen I'm not?\nWhen you've gone I'm still here\nI know you'll come around\nI'm waiting patiently\nWhen you've tried all other ways\nYou'll come back for me\nYeah, you'll come back for me\nSo this world has left you bare\nI'm sorry I no longer care\nI wonder who'll be there for you\nWhen I'm not?\nTake your problems\nSomewhere else\nI could use some help myself\nI wonder who'll be there for you\nWhen I'm…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind""]",Still Here+The Perishers
2447,[],Say Bye Bye+Lady Laistee / Skyy Aaron
2448,[],Hys+Scorch Trio
2449,['Baby不要再哭泣 这一幕多么熟悉\n紧握着你的手彼此都舍不得分离\n每一次想开口但不如保持安静\n给我一分钟专心 好好欣赏你的美\n幸福搭配悲伤 痛是在我心交叉\n挫折的眼泪不能测试爱的重量\n付出的爱收不回 还欠你的我不能给\n别把我心也带走 去跟随\n每一次和你分开 深深的被你打败\n每一次放弃你的温柔 痛苦难以释怀\n每一次和你分开 每一次kiss you Goodbye\n爱情的滋味此刻我终于最明白\n幸福搭配悲伤 痛是在我心交叉\n挫折的眼泪不能测试爱的重量\n付出的爱收不回 但欠你的我不能给\n我才明白爱最真实的滋味\n每一次和你分开 深深的被你打败\n每一次放弃你的温柔…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: LyricFind'],KISS GOODBYE+Leehom Wang
2450,"[""I see you move in, dear\nDancing alone\nYou've got my attention\nYou've got my attention\nMake me an offer\nI'm turning you down\nWe've burned all the pieces\nSo nobody here can say\nYou can't call me out now\nYour timing was wrong\nThe moment we left it\nWas the moment you made it out\nYou make it so obvious\nYou can't walk alone\nWe've burned all these pieces\nSo nobody here can say\nA thing... to you... now\nCareful what you say\nYou're turning me on\nMy own contradictions made out\nCareful what you say\nIt's turning me on\nWe've burned all the pieces\nMade out\nMade out!\nYeah!\nYeah!\nI've seen you move in, dear\nDancing alone\nYou've got my attention\nYou've got my attention\nYou make it so obvious\nLike I can't walk alone\nWe've burned all the pieces\nSo nobody here can say\nA thing... to you... now…\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Handshake Heart Attack+Photo Atlas
2451,[],Vuelve Pronto+Fama
2452,[],Dig Dat+Pachino Dino
2453,[],Shipwrecked+Derrin Nauendorf
2454,[],Lost+Asha Puthli
2455,[],Los hijos de los nadie+Escuela de Odio
2456,[],A Night In Torino (Tunisia)+Horacio 'El Negro' Hernandez
2457,"['Pakkomielle, pakko miellyttää\nPakko totella jokaista käskijää\nPakko niellä, pakko kantaa\nPakko voittaa ja periksi antaa\nPakko palvoa ketä väheksyy\nPakko seurata vaikka eksyy\nUnesta toiseen uneen\nPainajaisesta painajaiseen\nKärsimyksestä kärsimykseen\nKuolemasta kuolemaan\nUnesta toiseen uneen\nPainajaisesta painajaiseen\nKärsimyksestä kärsimykseen\nKuolemasta kuolemaan\nRuumis sielun pakkopaita\nPakkorakoon juuttuneena\nRaudasta pakotettu\nSitä hauraammaksi muuttuneena\nSinne missä ihminen tehtiin\nLiha kivestä veistettiin\nRaudan alle alistettu\nPakotettu takaisin helvettiin\nUnesta toiseen uneen\nPainajaisesta painajaiseen\nKärsimyksestä kärsimykseen\nKuolemasta kuolemaan\nUnesta toiseen uneen\nPainajaisesta painajaiseen\nKärsimyksestä kärsimykseen\nKuolemasta kuolemaan\n""Sillä sinun on…\n\n\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch']",Pakkomielle+Ruoska
2458,[],Hangin' In+Jimmy McGriff
2459,[],Watchmaker+Excuse 17
2460,[],Seidenwoid feat. VS+MOZ
2461,[],Koel (Cool)+Minny Pops
2462,"[""When they argue endlessly\nTo conceal that nothing is done\nWhen I know my faith will falter\nWithout touching anyone\nWhen i fail to understand\nThe news they're reading out\nWhen the rats are taking over\nThe unsinkable\nWhen their trivial hearts are set\nOn trivial souvenirs\nWhen the laughter is getting glamorous\nWhile my lungs are filled with tears\nWhen the thumbscrews of regret\nShut all my systems down\nWhen mortality is longing\nTo be realized\nDon't tell me to leave my abyss\nDon't tell me to come to the surface\nDon't think there is a way\nTo…\n\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",EXIT THE GREY+Diorama
2463,"[""Man when she comes,\nShe's shrouded with fire.\nShe hits me like a wave,\nUntil I expire.\nSo lemme introduce the lovely Josie Beth -\nMy psychadelic bride and her neon ego death.\nBloody, bloody birth of the new free man,\nBecome a witness and raise your hand.\nFor Kinetic Life and\nThe nowness of the present\nFor the absence of time and\nThe beautiful and pleasant.\nIt's alright!\nNow's the time\nTo get it together, c'mon people!\nI can see our numbers…\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Lysergically Yours_ My Psychedelic Bride+An Albatross
2464,[],Everything I Own (Pablo Style)+Augustus Pablo
2465,[],Smile...The Whole World Is Watching+Lord High Fixers
2466,"[""Hello, just a thought,\nYou're just a thought.\nAre you here to confuse me?\nOr amuse me?\nIf you're here to amuse me,\nThen maybe I will write you down,\nWrite you down.\nHello, just a thought,\nJust a crazy thought.\nYou know I can erase you,\nCompletely replace you,\nBut I'd rather embrace you.\nAnd feel you deep inside my heart,\nIn my heart.\nIn the heart, in the heath,\nWhere the truth shows,\nWhere the mind knows,\nWhere the love grows.\nThat is where, that is where,\nI complete you.\nIt's the only place I can meet you.\nAnd say hello, just a thought.\nJust another thought.\nIn the heart, in the heath,\nWhere the truth…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Just A Thought+Cross Country
2467,[],DÃ¬+Marco Parente
2468,[],Bu Yao Zai Wen+Jacky Cheung
2469,[],The Sun Will Shine Again+Aelian
2470,[],Stratus [The Bottom Shelf]+Tommy Bolin
2471,"[""Esta noite vai ter rock'n'roll\nO som vai ser alto e vai ser bom\nNão fique ai parado no meio da pista\nPorque o ritmo é louco e a banda agita!\nSomos do rock, do rock'n'roll\nNós somos do rock'n'roll!\nEsta noite eu tenho o que fazer\nO balanço é bom para se mexer\nTodas as meninas estão…\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Noite De Rock And Roll+Rock Rocket
2472,[],Cyclone+Scarlet Soho
2473,[],Tennessee (Arrested Development cover) (Album)+New Found Glory
2474,[],Feast of dismembered limbs+Jigsore Terror
2475,[],Dixie Chicken [Live Album Version]+Little Feat
2476,[],Dschungelbuch (Zugabe)+Hennes Bender
2477,"[""We went to the lake and we sat in the sand\nEchoes came over those fresh summer jams\nThe water was warm from the sun beating down\nWe waded in slow 'til we couldn't touch the ground\nSwimming beneath the power lines\nWe left our streets for the pines\nDown by…\n\n\n\n\n\n\n\n\n\n\nTraducir al español\nFuente: Musixmatch""]",Black Lake+Real Estate
2478,[],Low Kick+Spiros Kaloumenos
2479,"['Toda vez que o Flamengo vence\nTem sempre um nhen, nhem, nhem\nO Flamengo é igual a Mangueira\nNão pode ganhar de ninguém...\nToda vez que a Mangueira vence\nTem sempre um nhen, nhem, nhem\nA Mangueira é igual o Flamengo\nNão pode ganhar de ninguém...\nNão liguem, é intriga das oposições\nPorque vocês são campeões dos campeões Porque…\n\n\n\nTraducir al español\nFuente: Musixmatch']",Flamengo E Mangueira+Bezerra Da Silva
2480,[],Me And Jackie Lived It Up+Justin Tubb
2481,[],Our Colours+Condemned 84
2482,"[""Letras\nOnce in every lifetime\nComes a love like this\nOh, I need you and you need me\nOh, my darling, can't you see?… Más\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nFuente: LyricFind\nDisponible en\nSpotify\nDeezer\nGoogle Play Música\nArtista: Cliff Richard\nPelícula musical: The Young Ones\nFecha de lanzamiento: 1961\nGénero: Música vocal/Música ligera""]",The Young Ones+Cliff Richard & The Shadows
